,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,amplitude error,separation,star1 flux,star2 flux
667,5,5,5,9.8,4.982601661412543,4.997769250109699,0.032666079060886644,0.03274376872445381,0.04084197505426234,4.800000000000001,1000,1000
668,5,5,5,9.8,5.0183702488471615,4.977928481715298,0.03377134117608321,0.03315827501017326,0.041626067389162566,4.800000000000001,1000,1000
669,5,5,5,9.8,4.957961463852109,4.954441296731083,0.03216500786597185,0.0319099393841156,0.03986337059132215,4.800000000000001,1000,1000
670,5,5,5,9.8,4.958891855378326,5.076387070146352,0.033356386317266014,0.0331687007333094,0.0411852953221652,4.800000000000001,1000,1000
671,5,5,5,9.8,5.037439376193687,5.035429450046745,0.0329197626184663,0.03237716514843432,0.04098050856623355,4.800000000000001,1000,1000
672,5,5,5,9.8,4.982124426350187,4.984605054497568,0.034466171630300975,0.033906989429738445,0.04255794549665688,4.800000000000001,1000,1000
673,5,5,5,9.8,4.997604875693195,5.006058738562899,0.03629789406106032,0.035998893943912764,0.04516828879230121,4.800000000000001,1000,1000
674,5,5,5,9.8,5.004446940133042,5.030724361409243,0.03524510994034846,0.03508734647329895,0.0436295983121708,4.800000000000001,1000,1000
675,5,5,5,9.8,4.978345201611625,4.995662323268745,0.03368432463404822,0.033072116422686676,0.04136519921542543,4.800000000000001,1000,1000
676,5,5,5,9.8,5.000499442110605,4.987036768101741,0.035627437924844484,0.03553365231839894,0.044078963775236624,4.800000000000001,1000,1000
677,5,5,5,9.8,5.00011741906736,4.9604024650761085,0.03504814849728133,0.03476182687722378,0.04371702483926656,4.800000000000001,1000,1000
678,5,5,5,9.8,4.8972470055205335,4.982637801196892,0.034501292538190044,0.0336547079086554,0.04292908634805696,4.800000000000001,1000,1000
679,5,5,5,9.8,5.002724636929323,5.017032384994451,0.03125164361016959,0.031018748869467108,0.03857569647871875,4.800000000000001,1000,1000
680,5,5,5,9.8,4.972976637325315,4.990454004496374,0.03261266560053525,0.03269746871275892,0.04049166984300525,4.800000000000001,1000,1000
681,5,5,5,9.8,4.990694074422243,5.015719002042643,0.033539505998853636,0.03315960757088811,0.04177616768728685,4.800000000000001,1000,1000
682,5,5,5,9.8,5.028512951301022,4.982660644809526,0.03233346004362074,0.032317648451443526,0.04052904547044258,4.800000000000001,1000,1000
683,5,5,5,9.8,5.004741734711167,5.049692497035087,0.03280734562320929,0.03226830505341445,0.040583763108382534,4.800000000000001,1000,1000
684,5,5,5,9.8,5.038935881597718,5.0232396262042736,0.03210539964467935,0.03144124164916954,0.03991214732240081,4.800000000000001,1000,1000
685,5,5,5,9.8,5.038325774544452,4.989361181083471,0.032005573466526493,0.031596321129250766,0.03978723024712541,4.800000000000001,1000,1000
686,5,5,5,9.8,5.048447277540624,5.052225085851142,0.03335037363293812,0.03358340895517653,0.041235101649465464,4.800000000000001,1000,1000
687,5,5,5,9.8,5.023475247348493,4.9595430951458805,0.034099120261727255,0.03393279006734081,0.04231375943996488,4.800000000000001,1000,1000
688,5,5,5,9.8,4.997170155842927,5.088099287514109,0.029305759038879376,0.029452177519051777,0.036555166050747254,4.800000000000001,1000,1000
689,5,5,5,9.8,4.924988640808389,5.02671007919208,0.03560500561020821,0.035598603509908754,0.04456058128299943,4.800000000000001,1000,1000
690,5,5,5,9.8,4.980280851630749,4.9520511724753975,0.03276008975922659,0.03279682270162804,0.04086882873383972,4.800000000000001,1000,1000
691,5,5,5,9.8,4.981238211545852,4.991755237137502,0.03716414069636334,0.03754213819719898,0.046196976285940286,4.800000000000001,1000,1000
692,5,5,5,9.8,5.005907560240941,4.9515274252976065,0.03085110479116777,0.030870536736598668,0.03872200315989942,4.800000000000001,1000,1000
693,5,5,5,9.8,4.934313160670238,4.9208910925509874,0.03317179521791458,0.03307629796375055,0.04144461349873936,4.800000000000001,1000,1000
694,5,5,5,9.8,4.991303589821726,4.936957544733488,0.035809737491905504,0.035727720064628515,0.04474016623241311,4.800000000000001,1000,1000
695,5,5,5,9.8,5.027696186435535,4.999404506125074,0.03307432267087906,0.03314946342874118,0.041542644235664526,4.800000000000001,1000,1000
696,5,5,5,9.8,5.001633982342421,4.919123971212238,0.034618129788634336,0.03467993252697303,0.043778340253111205,4.800000000000001,1000,1000
697,5,5,5,9.8,5.0320211045152,4.9624224900301686,0.030943063936327463,0.03014800362441091,0.03793110582229371,4.800000000000001,1000,1000
698,5,5,5,9.8,4.987420801718379,4.99303913434206,0.03344686612818101,0.0333090067151094,0.041811491990260255,4.800000000000001,1000,1000
699,5,5,5,9.8,5.024329556350234,4.967784210881444,0.03283872307835993,0.033005159605421594,0.04078838752346241,4.800000000000001,1000,1000
700,5,5,5,9.8,4.9427724124950805,4.999831889064765,0.03420262245724129,0.033962567552951496,0.042120088867752904,4.800000000000001,1000,1000
701,5,5,5,9.8,5.027361069033848,5.020842297148754,0.03459271739718024,0.033832661836915634,0.0423771125596147,4.800000000000001,1000,1000
702,5,5,5,9.8,5.0097477161058,5.05777203963518,0.03227860917350437,0.03225086878779428,0.040002527505124424,4.800000000000001,1000,1000
703,5,5,5,9.8,5.05050310031106,5.031563183259071,0.03220241038741529,0.03183139496978966,0.03954923083544659,4.800000000000001,1000,1000
704,5,5,5,9.8,5.039355484285275,5.042324053498259,0.03087802061697469,0.030867703923729964,0.0382584447520727,4.800000000000001,1000,1000
705,5,5,5,9.8,5.028800166620016,5.003109622792019,0.03180030304376734,0.03175414540357836,0.03939859132402377,4.800000000000001,1000,1000
706,5,5,5,9.8,5.048592936326509,5.034317977436735,0.03716562461273479,0.03628199089377515,0.045736687086166045,4.800000000000001,1000,1000
707,5,5,5,9.8,4.946847810526309,5.011650278339892,0.031522270422160256,0.031231705022667266,0.03886852418871051,4.800000000000001,1000,1000
708,5,5,5,9.8,5.037092486555745,5.013014029786315,0.030737574908528496,0.030762485725251237,0.03823295555216572,4.800000000000001,1000,1000
709,5,5,5,9.8,4.972199289874018,5.008856394565088,0.032082710801733014,0.03181457406586894,0.039807289230530514,4.800000000000001,1000,1000
710,5,5,5,9.8,4.987597758092935,5.030661958402023,0.03348369496136048,0.03367962290744611,0.04169878303807091,4.800000000000001,1000,1000
711,5,5,5,9.8,5.050902437047003,5.016015678105468,0.03280630452653414,0.03247700498237551,0.0410584562820089,4.800000000000001,1000,1000
712,5,5,5,9.8,5.004265248405411,5.002929356232936,0.033455992054970116,0.03364737063233943,0.04212766895561343,4.800000000000001,1000,1000
713,5,5,5,9.8,4.985369231902086,4.903793928365201,0.03517027204150501,0.03544448358191841,0.04358205947356011,4.800000000000001,1000,1000
714,5,5,5,9.8,5.000534420131886,5.047231836315035,0.031462208785020936,0.031215570461480192,0.03905599102315098,4.800000000000001,1000,1000
715,5,5,5,9.8,4.973107176959685,4.96239534461639,0.033935204155557855,0.03383064980682108,0.04231835295265574,4.800000000000001,1000,1000
716,5,5,5,9.8,4.99777979263357,4.888947829768469,0.03130814788526129,0.031072176713675397,0.03922984914752328,4.800000000000001,1000,1000
717,5,5,5,9.8,4.953259116339025,5.011859487609746,0.03328724368605975,0.03305162279637526,0.04126663319251894,4.800000000000001,1000,1000
718,5,5,5,9.8,4.98811972551775,4.946938207818495,0.033398533128873004,0.03319961461323586,0.04164732614824026,4.800000000000001,1000,1000
719,5,5,5,9.8,5.010798540103849,5.0498737991910545,0.03302271489565086,0.0331934113585038,0.04118814802985395,4.800000000000001,1000,1000
720,5,5,5,9.8,5.052839734752278,5.019622739792795,0.03136681147617212,0.03105313635284359,0.038801482422987796,4.800000000000001,1000,1000
721,5,5,5,9.8,4.967876497454722,4.951192456614727,0.030353579076544623,0.03005498749688731,0.03813204140455147,4.800000000000001,1000,1000
722,5,5,5,9.8,5.006912189504682,4.979377098166828,0.034495616655225,0.034588377619890205,0.04279198105958612,4.800000000000001,1000,1000
723,5,5,5,9.8,4.9921699232174594,5.006037036491956,0.03309220573444382,0.03270009416541505,0.04109640953556779,4.800000000000001,1000,1000
724,5,5,5,9.8,4.968349244560177,5.005574753980924,0.03167153865852091,0.03117216859487029,0.0389725024253443,4.800000000000001,1000,1000
725,5,5,5,9.8,5.024827957653382,5.038230557999733,0.03362575957585582,0.03320216474263794,0.041619673034727064,4.800000000000001,1000,1000
726,5,5,5,9.8,4.940879440199792,5.023507203364677,0.03127502950927749,0.031064924184700457,0.03903593545457919,4.800000000000001,1000,1000
727,5,5,5,9.8,4.9591857906057655,5.021303494792172,0.03402991851295547,0.03334519672417414,0.042219009763116426,4.800000000000001,1000,1000
728,5,5,5,9.8,5.040411303605836,4.994500226743569,0.03353843099412264,0.033378278659502825,0.04129065714072799,4.800000000000001,1000,1000
729,5,5,5,9.8,5.000377832668094,5.031804186152848,0.032474738665885426,0.03199261758098448,0.040210190555317875,4.800000000000001,1000,1000
730,5,5,5,9.8,4.986320744434204,5.035734400490414,0.03153458457540588,0.03133738542656186,0.03978604571928868,4.800000000000001,1000,1000
731,5,5,5,9.8,4.986866478877209,4.963016119346602,0.032556680800761593,0.03237969655996994,0.04036730540688711,4.800000000000001,1000,1000
732,5,5,5,9.8,5.007101347656773,5.044419579134007,0.03322752061155535,0.03336074647067875,0.041533236453831224,4.800000000000001,1000,1000
733,5,5,5,9.8,4.984776251898332,4.940897691658207,0.03520195177533626,0.03436708198903338,0.04353447379104076,4.800000000000001,1000,1000
734,5,5,5,9.8,4.997972857790735,5.0581701987692425,0.03569232790904505,0.03526285586248847,0.04413669443596916,4.800000000000001,1000,1000
735,5,5,5,9.8,4.975740644664566,4.965093251982224,0.035671029836669345,0.03524307305775068,0.044170271484797984,4.800000000000001,1000,1000
736,5,5,5,9.8,4.971795175481098,4.994538587204649,0.033106482897331924,0.03298016001419474,0.04191513409094218,4.800000000000001,1000,1000
737,5,5,5,9.8,4.991870798203485,5.004348490938861,0.03289562288014259,0.032603477084224744,0.04067776092059739,4.800000000000001,1000,1000
738,5,5,5,9.8,5.020454422099696,5.004709236516031,0.033599729130653844,0.03338405214516219,0.04158276580739621,4.800000000000001,1000,1000
739,5,5,5,9.8,4.951110775739404,5.018689929448998,0.03275618473566442,0.032206946011457314,0.04054399348623914,4.800000000000001,1000,1000
740,5,5,5,9.8,4.950203687932843,5.032974141248345,0.03225332387327927,0.03199443747819456,0.039824274206854096,4.800000000000001,1000,1000
741,5,5,5,9.8,5.0307677728686135,4.966356806055711,0.031538395649494046,0.0315384055039219,0.03926848703724289,4.800000000000001,1000,1000
742,5,5,5,9.8,4.9997798787093855,5.0491403546019065,0.030162114782540266,0.030299787915623624,0.03783095513757777,4.800000000000001,1000,1000
743,5,5,5,9.8,5.037018837364526,4.909130430184383,0.029632312288808617,0.029648241681690227,0.03715196792461977,4.800000000000001,1000,1000
744,5,5,5,9.8,4.938808914196731,5.024126522134337,0.02983765365055727,0.02945916217882376,0.03682667363707019,4.800000000000001,1000,1000
745,5,5,5,9.8,5.085225637657713,4.953307675748707,0.034117973029318634,0.033510755343396946,0.04211549675411564,4.800000000000001,1000,1000
746,5,5,5,9.8,4.939530831710949,4.9677837773603,0.03481283188958789,0.03462908054414476,0.04322517550825131,4.800000000000001,1000,1000
747,5,5,5,9.8,5.01345887596426,4.951365544538024,0.0380821248945152,0.03719881315967571,0.04689972824525584,4.800000000000001,1000,1000
748,5,5,5,9.8,5.001823756754562,4.978536143377994,0.03593794901908465,0.03548702860589503,0.04454978875901346,4.800000000000001,1000,1000
749,5,5,5,9.8,4.98111089076214,4.989157048532574,0.03171625537956568,0.031748635432120316,0.03950808451796641,4.800000000000001,1000,1000
750,5,5,5,9.8,5.00526647186316,4.984559938454602,0.03161352861309938,0.031411070560856444,0.0391109498890068,4.800000000000001,1000,1000
751,5,5,5,9.8,5.0583008349838074,5.019062970800648,0.036948940375259656,0.036517335761929316,0.04585619508642629,4.800000000000001,1000,1000
752,5,5,5,9.8,5.025765725946107,5.01022776998541,0.03552981705292518,0.03523815621122226,0.04451486976975612,4.800000000000001,1000,1000
753,5,5,5,9.8,5.017722280450048,5.003290460785746,0.031731433721611066,0.03130705256454708,0.039372571777444444,4.800000000000001,1000,1000
754,5,5,5,9.8,4.9734009741686895,5.008126381572061,0.0323582387632271,0.03196104023058118,0.04015418802961629,4.800000000000001,1000,1000
755,5,5,5,9.8,4.97130390733926,5.001652473498285,0.034017502178094405,0.03396333359173944,0.042659126899217505,4.800000000000001,1000,1000
756,5,5,5,9.8,4.976610546638493,4.99398570504494,0.0339710329780264,0.033584638099077316,0.042129616896986126,4.800000000000001,1000,1000
757,5,5,5,9.8,4.959892808605724,5.058801955349265,0.03622802315012072,0.036221955756761126,0.045627737963173126,4.800000000000001,1000,1000
758,5,5,5,9.8,5.0323435289129765,5.0061423245324335,0.029774344888819342,0.029634486778919805,0.03713077359145947,4.800000000000001,1000,1000
759,5,5,5,9.8,4.972300755262122,5.01376211039165,0.03264035346000734,0.032677038839918654,0.04042725424250001,4.800000000000001,1000,1000
760,5,5,5,9.8,5.02349440785664,4.986972765779801,0.034332861547142074,0.034245842260339304,0.04340157293025095,4.800000000000001,1000,1000
761,5,5,5,9.8,4.994481736967015,5.011888986934052,0.036870326604297884,0.03633081471644891,0.04569632739362913,4.800000000000001,1000,1000
762,5,5,5,9.8,5.003031035084162,5.004131149808028,0.03448894104661459,0.0339702915161177,0.04253996560175015,4.800000000000001,1000,1000
763,5,5,5,9.8,4.978887834545595,5.029836865725671,0.03487008106013339,0.03444392716434611,0.04308169166228091,4.800000000000001,1000,1000
764,5,5,5,9.8,4.992832210454778,5.055041661938775,0.03428618526314566,0.033809805445166034,0.04230497563308162,4.800000000000001,1000,1000
765,5,5,5,9.8,4.989544647248746,5.0107472348848185,0.03370891132910475,0.03280955283434495,0.04159345326163798,4.800000000000001,1000,1000
766,5,5,5,9.8,5.029406072950312,4.9821591947838515,0.03408920842861112,0.0334468715359222,0.041814279605334174,4.800000000000001,1000,1000
767,5,5,5,9.8,5.052161152171048,5.083360108787062,0.03415903807403253,0.033623322855559364,0.042413547188011456,4.800000000000001,1000,1000
768,5,5,5,9.8,5.022782827672996,4.983689923540824,0.03413707903208682,0.03370865692898538,0.04208662765758228,4.800000000000001,1000,1000
769,5,5,5,9.8,5.003213936198091,5.01338593127339,0.03248956105024634,0.03265676076005705,0.04053024518181373,4.800000000000001,1000,1000
770,5,5,5,9.8,4.9760586468206585,4.929574985802581,0.03369551370716418,0.03397158785103002,0.042607016896953405,4.800000000000001,1000,1000
771,5,5,5,9.8,4.980793200403052,5.0506759492801585,0.0348643656786799,0.034563186821819566,0.04307611864855828,4.800000000000001,1000,1000
772,5,5,5,9.8,4.960180247975632,5.070705139814353,0.02992008162334538,0.02946095115200355,0.03709880294982829,4.800000000000001,1000,1000
773,5,5,5,9.8,5.015315797067026,5.022669034001866,0.03474767499309836,0.034268542596529644,0.04289199651276972,4.800000000000001,1000,1000
774,5,5,5,9.8,4.962265617918912,4.992938820614514,0.03548961988717827,0.03464326786918004,0.04310342860400164,4.800000000000001,1000,1000
775,5,5,5,9.8,5.038325468658263,4.949183234127102,0.033325162090542815,0.033446250457599976,0.041893649469772,4.800000000000001,1000,1000
776,5,5,5,9.8,4.975987233310049,5.001655672775287,0.03147661847202785,0.03159688518940623,0.039331815282926036,4.800000000000001,1000,1000
777,5,5,5,9.8,5.025057049308323,4.954144509723679,0.03247593973492555,0.032601664886510166,0.04071737449024162,4.800000000000001,1000,1000
778,5,5,5,9.8,4.983097302786965,5.017966142660037,0.033545871643521956,0.0338690642757157,0.04177481217425548,4.800000000000001,1000,1000
779,5,5,5,9.8,5.023137924787552,4.964169734164958,0.03374690332285225,0.03324781322798527,0.04153450874414754,4.800000000000001,1000,1000
780,5,5,5,9.8,5.01412460037633,4.980207003510308,0.030805398377450763,0.030883277912283735,0.03852012624365449,4.800000000000001,1000,1000
781,5,5,5,9.8,4.98990390972877,4.967043271323159,0.03583354505990054,0.03538045659320135,0.04456149353431654,4.800000000000001,1000,1000
782,5,5,5,9.8,5.0534232966037465,5.004082400746167,0.03381451806301518,0.033556662141046585,0.042252709667174294,4.800000000000001,1000,1000
783,5,5,5,9.8,5.022621353286887,4.997188517934057,0.034102021302105094,0.033471105612954445,0.04224433864597521,4.800000000000001,1000,1000
784,5,5,5,9.8,5.034222452863322,4.983344124827643,0.036478401917051415,0.03675989481866775,0.045211255617515246,4.800000000000001,1000,1000
785,5,5,5,9.8,5.001927176394837,5.035569223912783,0.03253974942567318,0.0324494864574818,0.040461954948780646,4.800000000000001,1000,1000
786,5,5,5,9.8,4.960913974888677,5.075600594544105,0.03285036350859867,0.032769295201044345,0.04067301506937932,4.800000000000001,1000,1000
787,5,5,5,9.8,4.973992249025505,5.0158601813617505,0.032975146372320865,0.032131109660900124,0.04054276189260263,4.800000000000001,1000,1000
788,5,5,5,9.8,5.012190149015591,4.988522619905556,0.02746959360613723,0.027449921754312264,0.03420273240251154,4.800000000000001,1000,1000
789,5,5,5,9.8,4.997163053760771,5.033546634110021,0.030051747889057494,0.02967356869043738,0.037062593005125634,4.800000000000001,1000,1000
790,5,5,5,9.8,5.002626155036079,5.013883705963602,0.03237934108529937,0.03229925627235293,0.040666576440878836,4.800000000000001,1000,1000
791,5,5,5,9.8,4.99929806905331,4.982881711594038,0.03458828377233734,0.034251036803955706,0.04290808516301719,4.800000000000001,1000,1000
792,5,5,5,9.8,4.965114477570933,4.954256049034698,0.032908755318938845,0.03257567069013472,0.04076437695818912,4.800000000000001,1000,1000
793,5,5,5,9.8,5.0199120760095255,5.0201793272140405,0.034997655822992135,0.03472832714903479,0.04307402277994775,4.800000000000001,1000,1000
794,5,5,5,9.8,5.0282224935261075,5.03272251374132,0.037145214689208186,0.037003215197416624,0.04659323233710493,4.800000000000001,1000,1000
795,5,5,5,9.8,5.007201845704609,5.007661079160456,0.02884058276440137,0.028612969493123443,0.03584983529002836,4.800000000000001,1000,1000
796,5,5,5,9.8,4.975499587954605,5.003067776474067,0.03408026804198041,0.03408608931955748,0.04208970388879226,4.800000000000001,1000,1000
797,5,5,5,9.8,5.008713564042956,5.019877026556563,0.03170198593237629,0.0313866812727987,0.03963002476772611,4.800000000000001,1000,1000
798,5,5,5,9.8,4.954193715077489,4.99775845037268,0.03115658177924805,0.03081267336824131,0.03906732339741147,4.800000000000001,1000,1000
799,5,5,5,9.8,4.933663698791997,4.981858130363312,0.0327687780665708,0.03222313655667969,0.04044520127818977,4.800000000000001,1000,1000
800,5,5,5,9.8,5.019736898858877,5.045769629042227,0.029939820905837685,0.029874896889578034,0.03699866428852219,4.800000000000001,1000,1000
801,5,5,5,9.8,4.988285376889648,4.944501344020222,0.0318525225797374,0.03141060021081309,0.039695793041564786,4.800000000000001,1000,1000
802,5,5,5,9.8,4.995887747176192,4.98067091071369,0.03476537911672,0.034797448269043005,0.04344927475519827,4.800000000000001,1000,1000
803,5,5,5,9.8,5.0100734977408115,5.0038645649313125,0.030503286798406203,0.03010119363987315,0.038136624316561764,4.800000000000001,1000,1000
804,5,5,5,9.8,4.9914601676710335,5.0361378855519785,0.031143746936608162,0.03128511407032361,0.039118800899894814,4.800000000000001,1000,1000
805,5,5,5,9.8,5.0046675813736385,4.961985278743886,0.030167708882804393,0.029774000843525963,0.0370063848746344,4.800000000000001,1000,1000
806,5,5,5,9.8,5.0177740639255,4.990602459399852,0.03279632803876178,0.032564119530247494,0.040936727200974986,4.800000000000001,1000,1000
807,5,5,5,9.8,5.040713629817083,5.018089843528278,0.0323200079281619,0.03228348056660561,0.03990841592597614,4.800000000000001,1000,1000
808,5,5,5,9.8,4.989578652877075,5.002930176138215,0.037559544495525135,0.03729159384723581,0.047011958190210236,4.800000000000001,1000,1000
809,5,5,5,9.8,5.064490422220163,4.959150209134854,0.0333658393825648,0.03287576342517135,0.04123018234651737,4.800000000000001,1000,1000
810,5,5,5,9.8,4.958557360377646,5.0094891382845335,0.03508096539686692,0.03481059715490233,0.04343075124990705,4.800000000000001,1000,1000
811,5,5,5,9.8,4.937116466849317,4.984326911332157,0.031571518156504975,0.0320701304916012,0.04005000057861143,4.800000000000001,1000,1000
812,5,5,5,9.8,4.997516835127197,5.025565263144322,0.0307870869236625,0.030346050646110453,0.03784549018228762,4.800000000000001,1000,1000
813,5,5,5,9.8,5.01961305709777,5.0258172788599165,0.03248822272296421,0.03236529866340134,0.040129416527052236,4.800000000000001,1000,1000
814,5,5,5,9.8,5.0414070803919095,5.00916991933452,0.03311155459244081,0.03265014793375548,0.04070728475095271,4.800000000000001,1000,1000
815,5,5,5,9.8,4.995359986020211,5.036497083021562,0.031120211447359127,0.031355841340303045,0.03896914044024638,4.800000000000001,1000,1000
816,5,5,5,9.8,4.935223982410874,5.038212106227098,0.03360351407939499,0.033785889362154084,0.04225487303397629,4.800000000000001,1000,1000
817,5,5,5,9.8,5.044170775614286,5.008278095635037,0.0323807693302003,0.0323262478353464,0.040558089956482746,4.800000000000001,1000,1000
818,5,5,5,9.8,5.031549863398354,5.025961776947068,0.031092892343486903,0.030999550590782715,0.03828745367730657,4.800000000000001,1000,1000
819,5,5,5,9.8,4.933616642137951,5.023436346253224,0.032978548969193826,0.03288398402270295,0.04134793620692033,4.800000000000001,1000,1000
820,5,5,5,9.8,5.012427182371096,4.982732911943245,0.028656411467301825,0.02845323414933646,0.03557771579601627,4.800000000000001,1000,1000
821,5,5,5,9.8,5.0244636623253545,4.989440704417937,0.03553981927811883,0.035037406719487144,0.04381604200053156,4.800000000000001,1000,1000
822,5,5,5,9.8,5.013562903114907,5.015499570591222,0.03582425515554947,0.03544021898332395,0.044409033141950216,4.800000000000001,1000,1000
823,5,5,5,9.8,4.96444400695225,4.991226460735155,0.03283994629660056,0.03271577807310829,0.040373933137297105,4.800000000000001,1000,1000
824,5,5,5,9.8,5.0653811912565585,4.995115311136788,0.034964204949089715,0.03419072064239167,0.043233993855217055,4.800000000000001,1000,1000
825,5,5,5,9.8,4.991138917380988,5.025846545693,0.03276907451245886,0.032217599000934745,0.040391575005026666,4.800000000000001,1000,1000
826,5,5,5,9.8,5.005251566970155,4.9821635006374105,0.03261604722709622,0.032640759293470496,0.040772775265051395,4.800000000000001,1000,1000
827,5,5,5,9.8,4.954287590141059,5.0030778458429825,0.031799183769543826,0.03206919817613823,0.04019156034939496,4.800000000000001,1000,1000
828,5,5,5,9.8,5.00660076613088,5.057445723385589,0.03663269275116557,0.036863172955693004,0.045578952624364684,4.800000000000001,1000,1000
829,5,5,5,9.8,5.02687366243717,4.9967795194225895,0.029035721236927714,0.02905455439860839,0.03649751522326215,4.800000000000001,1000,1000
830,5,5,5,9.8,5.008388081462005,5.0102803806484815,0.03460944474021919,0.03422866013002311,0.0429459168455735,4.800000000000001,1000,1000
831,5,5,5,9.8,5.006739183122034,5.019011207181006,0.03152545788183895,0.031011896603224013,0.03923470776944431,4.800000000000001,1000,1000
832,5,5,5,9.8,5.006262545874503,4.985013299218458,0.03087980544901148,0.030512990458563958,0.037861304248281706,4.800000000000001,1000,1000
833,5,5,5,9.8,5.022552879443996,5.062815165252643,0.03265795824792407,0.03247439135698044,0.04060835376948224,4.800000000000001,1000,1000
834,5,5,5,9.8,4.98641081381895,5.027095924816366,0.03618967069679868,0.03572033808041492,0.04453712991125305,4.800000000000001,1000,1000
835,5,5,5,9.8,4.98223632887416,4.9338089436155945,0.03174591790844364,0.031512145792024014,0.03928821424491067,4.800000000000001,1000,1000
836,5,5,5,9.8,5.005698755331864,5.018107535152977,0.03135182609790447,0.031081873125361602,0.03874206558113569,4.800000000000001,1000,1000
837,5,5,5,9.8,5.018644420758277,4.994153294739497,0.03376591964254002,0.03337914815841807,0.04205135013325375,4.800000000000001,1000,1000
838,5,5,5,9.8,4.93520635382095,5.0551077074396265,0.03481229938348136,0.03481743850183437,0.043306610633301004,4.800000000000001,1000,1000
839,5,5,5,9.8,4.994948278692702,5.003693033053519,0.03188369314173312,0.03190317985936438,0.03976618355927991,4.800000000000001,1000,1000
840,5,5,5,9.8,4.967834328755129,5.047015793899814,0.027767560698180576,0.027687271175464757,0.03481832986093098,4.800000000000001,1000,1000
841,5,5,5,9.8,5.0019620354084955,5.001453350872488,0.031918903362829015,0.03157095197741747,0.039918706327865795,4.800000000000001,1000,1000
842,5,5,5,9.8,5.031269374514777,4.968499990261955,0.03346855714270561,0.033055549523933844,0.04162704829036195,4.800000000000001,1000,1000
843,5,5,5,9.8,5.01750075992219,4.979184031744917,0.03433451032768067,0.03410756523784841,0.04232232514911335,4.800000000000001,1000,1000
844,5,5,5,9.8,5.0528751025629814,5.033121676835918,0.032577583037890455,0.032175942741822644,0.0402483963092828,4.800000000000001,1000,1000
845,5,5,5,9.8,4.987891427384045,4.9744387590648955,0.03360960204150117,0.03340389690275783,0.0412061932051679,4.800000000000001,1000,1000
846,5,5,5,9.8,5.008120007591398,4.986381297235838,0.03397511742261456,0.03417024860169896,0.0424757791779592,4.800000000000001,1000,1000
847,5,5,5,9.8,5.016816826733641,5.020987460333265,0.03351149484778404,0.03330680019458121,0.041582864884348016,4.800000000000001,1000,1000
848,5,5,5,9.8,5.020049784512407,4.993721980985257,0.03463798230095122,0.034412151208977594,0.043013622883168234,4.800000000000001,1000,1000
849,5,5,5,9.8,5.029634773313064,4.990212319433882,0.03444431442384318,0.03402706324053745,0.042513823097371076,4.800000000000001,1000,1000
850,5,5,5,9.8,5.001521027179992,5.014422866262048,0.03169284059420156,0.03108686485281013,0.0395626534880053,4.800000000000001,1000,1000
851,5,5,5,9.8,4.980539774041961,5.035116780040006,0.03139520286145905,0.03132098056498706,0.039044266551441636,4.800000000000001,1000,1000
852,5,5,5,9.8,4.99527509599957,5.0003243422702,0.03248721291298099,0.032188552362858835,0.04010239571231993,4.800000000000001,1000,1000
853,5,5,5,9.8,4.970118419082647,5.004886455150165,0.034516375028222766,0.03422553966599438,0.042666636880474076,4.800000000000001,1000,1000
854,5,5,5,9.8,4.96947373338202,5.000040465589154,0.03377613538122871,0.033311118634630994,0.04126020672358066,4.800000000000001,1000,1000
855,5,5,5,9.8,4.988100447199221,4.981870040465099,0.031100811713457185,0.03067430733909548,0.038574121860792995,4.800000000000001,1000,1000
856,5,5,5,9.8,5.040322147438992,4.986164432352441,0.03594244899734568,0.035826172772347134,0.04487691278591552,4.800000000000001,1000,1000
857,5,5,5,9.8,4.9307179371717265,5.05179996184301,0.031955747226219404,0.03147156229359345,0.03949090061952944,4.800000000000001,1000,1000
858,5,5,5,9.8,5.008737415912319,5.036885495970911,0.029053400782264472,0.028945653478106768,0.036279612005925166,4.800000000000001,1000,1000
859,5,5,5,9.8,5.006568109401614,4.98501414255414,0.03432087258771903,0.034411656250298024,0.04244134862561615,4.800000000000001,1000,1000
860,5,5,5,9.8,5.0327997898487125,4.950401414033741,0.03372246112463829,0.03339679119126271,0.04190816513079992,4.800000000000001,1000,1000
861,5,5,5,9.8,4.974787435233274,5.03913427884906,0.032888968927263895,0.03269102841522997,0.04091467737842089,4.800000000000001,1000,1000
862,5,5,5,9.8,5.031159312515148,4.981388730998438,0.031126263139035226,0.030824261118371516,0.03852464136342638,4.800000000000001,1000,1000
863,5,5,5,9.8,5.050537913666295,5.046106300415773,0.03763855371893575,0.03761732398166176,0.047013382444698604,4.800000000000001,1000,1000
864,5,5,5,9.8,5.025370031541597,5.028694526635604,0.032753144430083606,0.032347323889543894,0.04048281891228754,4.800000000000001,1000,1000
865,5,5,5,9.8,5.001295214872107,5.050481824164086,0.030956384450504967,0.03095994369525358,0.038331812453703845,4.800000000000001,1000,1000
866,5,5,5,9.8,5.000642428632155,4.986174274922883,0.030645163216989672,0.030699247226477912,0.03800805409847083,4.800000000000001,1000,1000
867,5,5,5,9.8,5.06539519132738,5.025363516146934,0.03419163244961378,0.03385368772201805,0.04264542308909293,4.800000000000001,1000,1000
