,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,separation,star1 flux,star2 flux
1222,5,5,0,0,4.997016743600912,5.005903512821618,0.0072284549616386685,0.007186892981050717,0,1000,0.11
1223,5,5,0,0,5.010830826674385,5.002851545632106,0.008672205932234486,0.008761553165588217,0,1000,0.11
1224,5,5,0,0,4.998988612968645,5.0031417331027805,0.007641142213172052,0.007744873515491922,0,1000,0.11
1225,5,5,0,0,4.999312430387666,4.990637675559391,0.007111324466501184,0.007123030371448524,0,1000,0.11
1226,5,5,0,0,4.996783683288877,5.01013281037621,0.007401221267312038,0.007466542180019994,0,1000,0.11
1227,5,5,0,0,5.007284799441158,4.993089792595165,0.007514346544543863,0.007531394794013183,0,1000,0.11
1228,5,5,0,0,4.995115806961848,4.996759541573925,0.00775595246303613,0.007737343361598896,0,1000,0.11
1229,5,5,0,0,5.012193469095448,4.990073732897784,0.008280368347790718,0.008238783034449288,0,1000,0.11
1230,5,5,0,0,5.002828455510524,5.00275121728974,0.007429078873455165,0.007318482088689544,0,1000,0.11
1231,5,5,0,0,5.00645327920412,5.000813531461567,0.007691626643394989,0.007684924585160952,0,1000,0.11
1232,5,5,0,0,5.001288568096159,5.006701675209755,0.00789930333633735,0.007946745994917207,0,1000,0.11
1233,5,5,0,0,5.002614976335443,5.004317641629525,0.007653176247276346,0.0076444440602593715,0,1000,0.11
1234,5,5,0,0,4.994053520536863,5.006100974896866,0.0077509681120017295,0.007737077314403639,0,1000,0.11
1235,5,5,0,0,5.00696591221951,5.013094147858485,0.007288855217400383,0.007185030514911256,0,1000,0.11
1236,5,5,0,0,4.984343437264743,5.000182259055116,0.0079406483099704,0.007962937917531493,0,1000,0.11
1237,5,5,0,0,4.999576296352994,4.992100738898649,0.007786733110783009,0.007911087220883933,0,1000,0.11
1238,5,5,0,0,5.00165692968807,4.991372187954926,0.007761694873001428,0.007735327304811772,0,1000,0.11
1239,5,5,0,0,5.004580162269239,4.99952686077922,0.007718862715185983,0.007746224171774104,0,1000,0.11
1240,5,5,0,0,5.005161795146441,5.009535553768498,0.006918889011743658,0.0068973333344052885,0,1000,0.11
1241,5,5,0,0,5.013581566990105,4.9845843869476445,0.007376114297897866,0.007445069182925408,0,1000,0.11
1242,5,5,0,0,5.013089336385514,5.0013131894431195,0.007738898133983232,0.007678718486746486,0,1000,0.11
1243,5,5,0,0,4.993287473903164,4.998712174534692,0.007249116891760497,0.00721780239099348,0,1000,0.11
1244,5,5,0,0,4.98421764437153,4.9835812845438126,0.0070783707464362015,0.0071527166265415165,0,1000,0.11
1245,5,5,0,0,5.003532246410344,5.0075568951553775,0.007683151214556541,0.00770392973401653,0,1000,0.11
1246,5,5,0,0,5.015544973257652,5.006529760408657,0.008239080125585052,0.008242555194865418,0,1000,0.11
1247,5,5,0,0,4.991390404118317,5.004378326209524,0.007024838721769586,0.0070276690747695355,0,1000,0.11
1248,5,5,0,0,5.0054531404007445,5.0088444519441335,0.007748853784927037,0.007679175915073691,0,1000,0.11
1249,5,5,0,0,4.992405597377595,5.007665986614532,0.0073712831225304495,0.00733356141961241,0,1000,0.11
1250,5,5,0,0,5.0115545932554655,5.000544089838859,0.0077900529604461866,0.007828867019371261,0,1000,0.11
1251,5,5,0,0,5.003457931383435,5.0060964700617925,0.0074977370127768395,0.00754363004295372,0,1000,0.11
1252,5,5,0,0,4.982155912115421,4.995837793182885,0.007502762698674428,0.007600496587865232,0,1000,0.11
1253,5,5,0,0,4.987747145843103,5.002963713899019,0.008091521111367763,0.008027811356658952,0,1000,0.11
1254,5,5,0,0,5.001362556754794,5.000591999064645,0.007710713220273377,0.007788525731818292,0,1000,0.11
1255,5,5,0,0,5.004932537461375,4.986362639083009,0.00783674545621147,0.007777983245736273,0,1000,0.11
1256,5,5,0,0,4.996471184492717,5.001173113659427,0.007443710201528816,0.007511873747271461,0,1000,0.11
