,real x,real y,x fit,y fit,amplitude error percent,x stderr,y stderr,star flux,variability percentage
238,5,5,4.997603513059735,4.964963450904755,0.038547842253067933,0.03331648880057445,0.033273583445653204,1000,0.032
239,5,5,5.0368181115525985,4.976286694273307,0.0351924786085942,0.03117456225604386,0.031106545679806225,1000,0.032
240,5,5,5.010376059149858,4.980059313367954,0.048501886516786295,0.042726280341755546,0.04281871825490829,1000,0.032
241,5,5,5.009898662395024,4.968525401359375,0.04210854418866224,0.035538755102499035,0.03570431430553891,1000,0.032
242,5,5,5.006098479981463,4.96751887918395,0.042623735718350805,0.03456407006235254,0.03497362843031983,1000,0.032
243,5,5,5.05566661602548,5.020345135020115,0.04004105882245958,0.033565176584307334,0.03430651918893422,1000,0.032
244,5,5,5.007575625985335,5.044312469593866,0.03937521182199975,0.032897674842259576,0.0326694929607651,1000,0.032
245,5,5,4.906097804327996,5.011358872812427,0.04142249434494471,0.03562638504536673,0.035513870259608,1000,0.032
246,5,5,4.965979484997576,4.987941573817673,0.04512365875875177,0.03935740548751371,0.03963414454183567,1000,0.032
247,5,5,4.924616562644423,5.002011744276151,0.04202625820641954,0.0367445234627668,0.036621267783643295,1000,0.032
248,5,5,4.974546518680302,4.992227641855705,0.04176664170349136,0.03573886684749183,0.03550339067400366,1000,0.032
249,5,5,4.988416645759145,5.018549742365706,0.03986399447182401,0.03519601203257196,0.03509790939260814,1000,0.032
250,5,5,4.964360731390367,4.987366262726166,0.04493967076593435,0.03901536292005935,0.03934794255116422,1000,0.032
251,5,5,4.970163272915446,5.010208386616212,0.041674507934733096,0.03704416650712497,0.03666498862792802,1000,0.032
252,5,5,5.024430304853151,5.004221885710245,0.044060180444230206,0.037662608490605445,0.037509490912474415,1000,0.032
253,5,5,5.016512581598326,4.996961331228276,0.043131021889409746,0.03667545862190491,0.037185156244540885,1000,0.032
254,5,5,5.053032399343089,4.996195655521786,0.03924824326580511,0.03290229711872624,0.032457093953737776,1000,0.032
255,5,5,4.970379800913523,5.028695923772255,0.04111999297255944,0.03508900718014774,0.0342266785545928,1000,0.032
256,5,5,4.9858429110840925,5.01445390654155,0.043998652155046246,0.03815217839376089,0.038968162159010514,1000,0.032
257,5,5,5.03566004444493,4.959472652212926,0.04379586490188391,0.03722198785392621,0.037161617051973135,1000,0.032
258,5,5,5.015047982870144,4.996305921560468,0.040365562887743185,0.03458207840260014,0.03453139222848289,1000,0.032
259,5,5,5.028916194916999,5.026546975456929,0.04270077274468024,0.03675366368597175,0.03658374314653711,1000,0.032
260,5,5,4.985263049956349,4.99365655696078,0.038323338926689,0.033525996113323187,0.03357276670324466,1000,0.032
261,5,5,5.014737226109424,4.999771442907091,0.043685758450178074,0.038532926501701335,0.038546678683974954,1000,0.032
262,5,5,4.993765187422283,5.01581904049625,0.041754131418933124,0.036636042011147646,0.03649475539268282,1000,0.032
263,5,5,5.001316090853262,4.9745081389013555,0.038361995990112634,0.034005681469899574,0.03417006363838937,1000,0.032
264,5,5,5.0417492826440204,5.017812452714333,0.044651008796291504,0.03796109414716272,0.03767602322169002,1000,0.032
265,5,5,4.945270088550256,4.959579753504571,0.039786292548309704,0.03334471002367774,0.033376568460016555,1000,0.032
266,5,5,5.02936534843892,5.038456419692692,0.042757334156061276,0.03631408145919746,0.03606147309077386,1000,0.032
267,5,5,5.035583464229866,4.9869523258223465,0.042117193630196434,0.03612616430929408,0.03666952791432037,1000,0.032
268,5,5,4.976808982075429,4.930996355772628,0.04181832097604074,0.03605782282566557,0.03657741406742881,1000,0.032
269,5,5,5.09378046018813,5.015651635300899,0.04363637699299077,0.037553072301623386,0.037180154805375905,1000,0.032
270,5,5,4.966374914457753,4.966869013978796,0.041667537001968,0.03586972730909606,0.03594540000345775,1000,0.032
271,5,5,5.018869342633496,5.019458525261302,0.04503156605801495,0.03921094102620023,0.03978377607656384,1000,0.032
272,5,5,4.981964823909126,4.990472598504563,0.0435013136153102,0.03953600849531535,0.03942766385949801,1000,0.032
273,5,5,5.019040576526169,5.001372601140253,0.04377934361437085,0.037531977131579734,0.03756487080235168,1000,0.032
274,5,5,4.96125003818496,5.038568389055471,0.047027563411314796,0.038854281845468304,0.038906924116408295,1000,0.032
275,5,5,4.994607705739938,4.996553963614886,0.0440151763581342,0.03800598951838543,0.037964426196551056,1000,0.032
276,5,5,5.0314502481960695,4.988555105854457,0.039848765550220606,0.03336269580630356,0.03312019730159608,1000,0.032
277,5,5,5.081009019421676,4.967988474933532,0.04351283391750084,0.03562396213767244,0.035242321407375626,1000,0.032
278,5,5,4.957529712856199,5.041447181066222,0.04445303329008282,0.039110307085351965,0.03879499304503017,1000,0.032
279,5,5,5.0323550977783595,5.022194533214468,0.04432136096647734,0.03874607328820107,0.03869731030570454,1000,0.032
280,5,5,4.940311295419523,5.001631153382149,0.03903290879289165,0.03288816308259148,0.033420725978067965,1000,0.032
281,5,5,4.950431130173793,5.053217414457212,0.041690968176895146,0.03758030006577096,0.03765010073036026,1000,0.032
282,5,5,5.027526251469939,5.059845473747146,0.04328876144623281,0.03733364486388127,0.037349342149771904,1000,0.032
283,5,5,5.006364007235098,4.982708672364786,0.045185308564017305,0.03769723348149674,0.037291609316815286,1000,0.032
284,5,5,5.035828167348873,5.005916291752375,0.04139486869948192,0.035025564736389174,0.034854297485833824,1000,0.032
285,5,5,4.988233149923146,4.973842292938569,0.04366023920596679,0.03759076727589222,0.03768960958394088,1000,0.032
286,5,5,5.00926995630065,4.949939178550177,0.039960334705222644,0.03458259413875749,0.0349014427908169,1000,0.032
287,5,5,5.043394487936368,5.009236554343744,0.04339600124874378,0.035714303842558394,0.03579540762223842,1000,0.032
288,5,5,4.931454739542183,4.961778653154841,0.043023105837765266,0.03814031200275149,0.037746700676793365,1000,0.032
289,5,5,5.009294947259601,5.0039632101583065,0.04003318481557275,0.033699725028062906,0.03371988596069646,1000,0.032
290,5,5,5.03495423647627,4.975763273687727,0.04459783518496451,0.03907322208374432,0.03940640231044548,1000,0.032
291,5,5,4.996293450725806,5.0205794952514085,0.04461339763903415,0.03851278810268208,0.03847342290317039,1000,0.032
292,5,5,5.0224188596738175,5.010947535278569,0.045407074789944976,0.038356037343169266,0.03806970985869538,1000,0.032
293,5,5,5.0505365232777955,5.048712744888565,0.03908069334588368,0.03305526664701619,0.03314086468208946,1000,0.032
294,5,5,4.981965779178971,4.9547197963410365,0.042408871600252876,0.037617148637105115,0.037899127511926825,1000,0.032
295,5,5,5.014467712094724,4.991916501629931,0.04195292720644877,0.034967414756500274,0.03490253880359344,1000,0.032
296,5,5,4.95881112053905,4.978233104499344,0.041978996605908994,0.036710737904952745,0.03707599685637296,1000,0.032
297,5,5,5.021652693639128,4.969035358184897,0.038955139963105914,0.03394725149847485,0.033616989774606705,1000,0.032
298,5,5,5.012372179663567,4.978532372930351,0.040692243001591785,0.03438365000628971,0.03382346893483928,1000,0.032
299,5,5,4.972639205152967,5.009145553368011,0.04101300735869585,0.03481390611014166,0.0346632360744473,1000,0.032
300,5,5,5.028150023960647,4.948421436002327,0.04862037017591844,0.040375661370311546,0.04036968459237117,1000,0.029
301,5,5,4.991783490553102,5.014681825045552,0.047944355933278206,0.04075734358693967,0.040377046321531426,1000,0.029
302,5,5,4.9600948478773255,5.033583785923715,0.04980151807663855,0.042742929738130125,0.042674930749434944,1000,0.029
303,5,5,5.026296897178114,4.945809416450487,0.050292145789708705,0.04117776806854674,0.04136293830340819,1000,0.029
304,5,5,4.9409474296542975,4.961415419224702,0.04619627813640332,0.039310980040950405,0.03931555036838135,1000,0.029
305,5,5,5.059875536330768,4.976685573484791,0.044264361130515247,0.03862987856684986,0.03823963745834811,1000,0.029
306,5,5,5.04530922293896,5.005544492235226,0.04475612141415082,0.03750713796778136,0.037200325578283386,1000,0.029
307,5,5,5.069474391366172,5.0116903054014,0.05072508094323032,0.04463477511638235,0.04468693950184748,1000,0.029
308,5,5,4.929623768328077,4.9849876845101555,0.04757909368892816,0.04173005146364936,0.04145536769136771,1000,0.029
309,5,5,4.975306712647588,5.056122813252794,0.04386510309127813,0.037457297636337275,0.037723095961061645,1000,0.029
310,5,5,4.956257710337106,5.023997325383415,0.04946162548146971,0.04303115121419186,0.043449914131030686,1000,0.029
311,5,5,4.975654122440188,5.008107204870121,0.04752867198160111,0.03827601470922028,0.038252294804161334,1000,0.029
312,5,5,4.928004808907052,5.07621596976984,0.04730706867825465,0.03970779149831782,0.0390535091405189,1000,0.029
313,5,5,5.066537571041195,5.040357157414037,0.04598938761911139,0.038867208966848324,0.03876080198565372,1000,0.029
314,5,5,4.983405433788878,4.959106184965482,0.04934395420214585,0.042332892009035755,0.04278829310426081,1000,0.029
315,5,5,5.034995431128428,4.93414467169784,0.04218432788974604,0.036492734372719764,0.036030715138167066,1000,0.029
316,5,5,5.004978426163888,4.95988158567748,0.04336695509412939,0.037975936652623866,0.03821032676161641,1000,0.029
317,5,5,5.0711247731811655,5.057588041306565,0.04587582828273122,0.038406488133125395,0.038594443102681675,1000,0.029
318,5,5,5.020947959734801,4.955848269170041,0.04674579155876527,0.04004406907295846,0.040250567234000945,1000,0.029
319,5,5,4.927170033935815,5.027087650018756,0.04236173396346946,0.037235355109052834,0.03680977638312576,1000,0.029
320,5,5,5.021412313500137,4.975285372818621,0.042194193639350557,0.03657236627660592,0.03591910491450033,1000,0.029
321,5,5,5.045385814970362,5.0415651186986326,0.04567987254607731,0.041876032874709264,0.04173101173339926,1000,0.029
322,5,5,4.988358872053513,5.0049976022005005,0.04933666756500684,0.04244560325838004,0.042249516557813525,1000,0.029
323,5,5,5.063626489474469,4.992336651736234,0.04759395215630264,0.04134810387367107,0.04156952364583603,1000,0.029
324,5,5,5.022021845850893,4.886908458703398,0.047172479182060315,0.039426895347658204,0.039498544843998555,1000,0.029
325,5,5,4.958990294836855,5.053347559745758,0.04277875583512379,0.03650837671064705,0.03679389351659072,1000,0.029
326,5,5,5.063941193144448,4.986775055347658,0.04870202742905723,0.04112461391094205,0.041153036119689256,1000,0.029
327,5,5,5.001569179259012,5.050948827093173,0.039092518761078665,0.03333629052508021,0.03356562382602419,1000,0.029
328,5,5,5.056324794953524,5.00548672345633,0.045777555943159694,0.03960122682949556,0.039548977906353644,1000,0.029
329,5,5,4.976619719554038,4.977841978716436,0.047008692953885926,0.03945081621615127,0.03960337527000719,1000,0.029
330,5,5,5.026924618886615,5.0117715155192855,0.048313738995917406,0.0425651996506431,0.04204994535923701,1000,0.029
331,5,5,4.983271686391733,5.0215879354619375,0.0467427035689719,0.03841981735337346,0.038316445361256876,1000,0.029
332,5,5,4.963059836931556,5.0148605809368165,0.04580412184907376,0.04043827846824655,0.04039253457595243,1000,0.029
333,5,5,5.02364260037818,4.929052950579256,0.046432312309839255,0.04154987858071721,0.04104672018098052,1000,0.029
334,5,5,5.072353152590059,4.958707128580562,0.04644488458070425,0.03970547021051097,0.03970361784938978,1000,0.029
335,5,5,4.995208957801083,5.070319023252605,0.046551765738604915,0.03700565095226432,0.03733039240772583,1000,0.029
336,5,5,5.003954901260059,4.983285601247276,0.048063838180432666,0.04225527333683724,0.04241382019992266,1000,0.029
337,5,5,4.969682666817726,4.839782769247393,0.04335785313061842,0.035771976300978406,0.036605686995193745,1000,0.029
338,5,5,5.01214510971735,5.011020304309228,0.04711283440064606,0.041890576983176185,0.04190144017503795,1000,0.029
339,5,5,5.040402839687256,5.0119808774939045,0.048856523822451974,0.04058689366899368,0.040745904112714636,1000,0.029
340,5,5,4.989432949904452,4.973601940816519,0.045562329748181876,0.03776996212758676,0.03782901996810498,1000,0.029
341,5,5,5.015740492092126,5.049826687298443,0.04579564960930866,0.03834875243850665,0.038507730218108674,1000,0.029
342,5,5,4.9858438940699585,5.033954334905675,0.047932837515625194,0.04148672910625191,0.04168900571811382,1000,0.029
343,5,5,5.003343220836671,5.0224495724864635,0.0449631059965286,0.03855778258356892,0.03893574799323263,1000,0.029
344,5,5,5.097542457983044,4.936651776710142,0.04603171515089928,0.04018008282003641,0.039912665078766535,1000,0.029
345,5,5,4.978534577857882,4.985866436339568,0.049721231653085084,0.042205436753403484,0.04234403114437672,1000,0.029
346,5,5,4.999036396366175,4.955866360816352,0.04588568047600953,0.03932967284266476,0.0396196260801901,1000,0.029
347,5,5,5.023617020570072,4.981486958297315,0.0460900442991753,0.038306621034281695,0.03768887286937995,1000,0.029
348,5,5,4.970485659577752,5.037452042775264,0.04939595122291556,0.043322344774586206,0.043137645558581454,1000,0.029
349,5,5,5.007085462954592,5.0222882744326585,0.048651128133174015,0.039666646264771344,0.039524655207923226,1000,0.029
350,5,5,4.973856146522118,5.013481455971767,0.0495940543270564,0.04350481553533687,0.04358948491469893,1000,0.029
351,5,5,4.978104782424794,4.942144565621615,0.044213080609249694,0.03759446586664565,0.038382947743746794,1000,0.029
352,5,5,4.970433540306225,5.007213035381484,0.0446300695237147,0.03762674465749504,0.03796376283264247,1000,0.029
353,5,5,4.967984343566066,4.95129203710137,0.04853621726884146,0.04114778522771243,0.041274483768726965,1000,0.029
354,5,5,5.042906464290411,5.022543569010497,0.048339747611530086,0.039936985798227055,0.03977367085029823,1000,0.029
355,5,5,4.945177041186341,4.981589874406475,0.05114336042757637,0.04379418317033203,0.04409043487398354,1000,0.029
356,5,5,5.013667287304007,4.965194108391225,0.042929209466816214,0.03641075312512478,0.03610158775585155,1000,0.029
357,5,5,4.967484723917293,4.944664082632762,0.045168931546977965,0.03895839209002479,0.039280857591609895,1000,0.029
358,5,5,4.988762190240551,5.031310875784791,0.04517514253005621,0.03908889190389719,0.0392065081790627,1000,0.029
359,5,5,5.008287403475431,4.977344469042635,0.04576615853089391,0.04009311844153457,0.03968602328672868,1000,0.029
360,5,5,5.0168377150244385,5.002144542369548,0.04697690793233792,0.039671291730292275,0.0400789601242872,1000,0.029
361,5,5,4.9704363534333105,5.024559695053976,0.05137025456959302,0.04334693797653919,0.0431099078559043,1000,0.029
362,5,5,5.050734527372489,5.055432118028454,0.04959384177139094,0.04178390883503576,0.042658201379002086,1000,0.029
363,5,5,5.002983347967598,5.060938309093834,0.04605896405531903,0.03804860787709032,0.03848990135168456,1000,0.029
364,5,5,4.934357671968614,4.953896467142152,0.04457993048057408,0.03917867409610845,0.039010295134312305,1000,0.029
365,5,5,5.05858808692007,4.999913671053889,0.04565146132292133,0.03728804371772105,0.03790242393090123,1000,0.029
366,5,5,4.981433272430488,4.972274702509051,0.05012948813506575,0.042915396616194416,0.0431203906217401,1000,0.029
367,5,5,4.984178895767817,5.036573809134793,0.045418993840286366,0.04021221562963382,0.04011750803047569,1000,0.029
368,5,5,4.970337117393667,5.005220935781559,0.04596647215955613,0.03767536383530369,0.038079864794508776,1000,0.029
369,5,5,4.937015248547375,5.0397590068607645,0.042210229708878645,0.03505995075933512,0.03543994007166604,1000,0.029
370,5,5,4.9469722873552096,5.0102470918027535,0.044427427086289585,0.03856116789686456,0.03754360495175413,1000,0.029
371,5,5,4.926092061684904,5.0746618444531295,0.0443626891515644,0.03962794585472612,0.039500584198061094,1000,0.029
372,5,5,4.9875671590575275,4.9484307957396885,0.04590899515865037,0.03992557754130334,0.040324986930833175,1000,0.029
373,5,5,4.979679733555354,5.016255401458881,0.05393974108720381,0.046772749444195454,0.04608796650766641,1000,0.029
374,5,5,4.917652082039684,4.994556988008209,0.04299789868216056,0.03571953431216058,0.03552967741985822,1000,0.029
375,5,5,5.009085192912092,5.016275243375493,0.04388888817145444,0.03786326711668804,0.03825838798902904,1000,0.029
376,5,5,5.062176074260384,5.0871469751049485,0.040732094761766965,0.034934011653919926,0.0350413187118847,1000,0.029
377,5,5,5.062766779324894,5.031002497976016,0.04696308808278732,0.04207001982671347,0.04197449191134747,1000,0.029
378,5,5,4.962591620052964,4.988545901873036,0.04855070116942528,0.0406904411000278,0.041001303236947347,1000,0.029
379,5,5,5.1130318478775205,5.0125101571249795,0.05162568993976901,0.04596601092052412,0.04573741062962073,1000,0.029
380,5,5,4.991970665828185,5.020321113946551,0.04911258429717533,0.04223041858217913,0.04225471401888547,1000,0.029
381,5,5,4.988863623805401,4.933179294763484,0.04702907551810305,0.04003209130099657,0.04009097645541593,1000,0.029
382,5,5,5.072251544658471,4.912607014797616,0.05084258837166079,0.0454383976191948,0.0455270147797925,1000,0.029
383,5,5,4.994420654393806,4.968456834471205,0.044420031354400424,0.03616016299511652,0.03615080397121984,1000,0.029
384,5,5,5.01874197216407,5.019503873217343,0.04065154126229109,0.03488499100238964,0.03500496956069472,1000,0.029
385,5,5,4.988238670325781,5.059595461952156,0.046239251729889075,0.03966972834123815,0.03974310802111633,1000,0.029
386,5,5,5.009901856407953,4.938490525979052,0.042611145372159646,0.037519308726345464,0.03782053052108481,1000,0.029
387,5,5,4.9780600426661,5.032583762238031,0.04316894818527119,0.03656469499746516,0.037065753454368675,1000,0.029
388,5,5,5.026404216454274,4.964238504820788,0.04680404240270365,0.040182574660910894,0.04049632337798567,1000,0.029
389,5,5,5.071744274601116,5.0100079438916945,0.04172446200268628,0.035993277209196275,0.03517610504423068,1000,0.029
390,5,5,4.996079497115662,4.997389985258686,0.050218520022488056,0.041767082127395355,0.04209689265568917,1000,0.029
391,5,5,4.9646286454588635,5.099971866335358,0.048155702971303845,0.04046385299288012,0.040790582578017015,1000,0.029
392,5,5,5.075982856872537,5.009432784042386,0.045053625321141114,0.03976986660311991,0.039742955475070924,1000,0.029
393,5,5,5.019672686993077,5.1064415518408275,0.04999256816881931,0.04515911125559323,0.04518593290895613,1000,0.029
394,5,5,5.005661083256053,5.018866183657998,0.043924092434048725,0.03770506662467499,0.03769944241413355,1000,0.029
395,5,5,5.009142599443689,4.996058997517596,0.05227884114594373,0.044562513641585665,0.044603322597307676,1000,0.029
396,5,5,5.001554502130949,4.926706595712659,0.045253859298834936,0.03901856645219996,0.039120627665878455,1000,0.029
397,5,5,5.012466023942742,5.00597090002484,0.04827552828945415,0.042266449102513565,0.04210367392543633,1000,0.029
398,5,5,4.988555076608409,4.9839413720935895,0.042869014037672376,0.03812724338513939,0.03795527971024122,1000,0.029
399,5,5,5.069930807222948,5.011627512918841,0.04893635899719209,0.041873784921396824,0.04165233730550839,1000,0.029
400,5,5,5.00544085631178,4.886079797417199,0.04733569140804432,0.039931313778418,0.04015132839027833,1000,0.026000000000000002
401,5,5,5.069878125451874,4.92099112478679,0.05039306578626096,0.04529467859040203,0.04530304209237608,1000,0.026000000000000002
402,5,5,4.958255891753188,5.096023660343679,0.05678058774082238,0.048515896515437286,0.04967270943961898,1000,0.026000000000000002
403,5,5,5.077570767697087,5.003574655153701,0.050416752708915664,0.04126944144424677,0.04158265518951164,1000,0.026000000000000002
404,5,5,4.942650901817722,4.985040324926491,0.0532305790985735,0.04457212645808122,0.0444814266854513,1000,0.026000000000000002
405,5,5,4.9993834144713025,4.956900735435129,0.05320385268421885,0.04621016129127174,0.04580545850319043,1000,0.026000000000000002
406,5,5,4.992964634096892,5.046652394362552,0.05256899388968521,0.043654939807892236,0.043364705530128465,1000,0.026000000000000002
407,5,5,4.984754867653636,4.958997209338343,0.05802128050510468,0.04963325533344624,0.050170719400532526,1000,0.026000000000000002
408,5,5,4.954637021283311,5.007952954780442,0.05235143175286355,0.04589223996447611,0.04521376109986727,1000,0.026000000000000002
409,5,5,4.91182818724062,4.927846437570769,0.05481079008038331,0.048115952735280756,0.04864532613254613,1000,0.026000000000000002
410,5,5,4.996487412671514,5.024483929899539,0.05493932861680636,0.04674165484426575,0.04657880881599641,1000,0.026000000000000002
411,5,5,4.93643362883072,5.050068048057316,0.05712053563091365,0.0470430496876072,0.0474539596905502,1000,0.026000000000000002
412,5,5,5.0482224498749,4.9545907537912495,0.055181040377039914,0.04724900916824399,0.047414057473627196,1000,0.026000000000000002
413,5,5,5.002043645290068,4.963078091224581,0.05106138098211788,0.04449586499159133,0.04426304374715018,1000,0.026000000000000002
414,5,5,4.943949034864678,5.066592519470085,0.056915866267804545,0.04928700557596492,0.04916258121260507,1000,0.026000000000000002
415,5,5,4.991227421755855,5.030878383035678,0.05171230486959675,0.04500696825218571,0.04485375816186832,1000,0.026000000000000002
416,5,5,4.986277040851198,5.0250146918394885,0.05404216867874968,0.046115221389253454,0.046449731922062344,1000,0.026000000000000002
417,5,5,5.008206841896894,5.031867671347579,0.057782995720802005,0.05226648462060918,0.05156161748378805,1000,0.026000000000000002
418,5,5,5.001057656004851,5.0289326588275465,0.047804939815054875,0.041108394561259205,0.04145989579120398,1000,0.026000000000000002
419,5,5,5.02626130247705,5.00880312788873,0.04827005764249063,0.04205205948118386,0.042228994633807,1000,0.026000000000000002
420,5,5,4.980299174766996,4.967027324202942,0.05870921590908925,0.047472805857785086,0.04811492223347881,1000,0.026000000000000002
421,5,5,5.044573153743958,5.003226788435455,0.05949662270854366,0.04876959955290226,0.04888634662361424,1000,0.026000000000000002
422,5,5,4.957179206498958,5.048839287842253,0.04969264551354926,0.04461192039478619,0.044263337000482864,1000,0.026000000000000002
423,5,5,5.024358482101497,4.9666657186276675,0.0491640266365063,0.04046399719236618,0.03987354497762339,1000,0.026000000000000002
424,5,5,4.984739887229603,5.006837040820981,0.046238358394096304,0.0414721836499849,0.04131687074248915,1000,0.026000000000000002
425,5,5,4.958228275417044,5.032365438517298,0.051358578125644844,0.044395001705108475,0.0440240650247955,1000,0.026000000000000002
426,5,5,5.016768358695093,5.0531102985775975,0.05647884410400295,0.04941629084744398,0.049791278934409405,1000,0.026000000000000002
427,5,5,5.001336301012026,4.948757848809064,0.054866829763816384,0.048515671532025816,0.04862021107067839,1000,0.026000000000000002
428,5,5,5.01813120417063,5.008911866966188,0.05639336492076672,0.04953210010418896,0.05021792381179636,1000,0.026000000000000002
429,5,5,5.010340581415423,4.995084551063439,0.048993280502685636,0.04342042543696074,0.043673610294945715,1000,0.026000000000000002
430,5,5,4.954275097853144,5.042407729319225,0.05520091461995217,0.04883066482687963,0.048870180316231124,1000,0.026000000000000002
431,5,5,5.043389816547852,5.037349577324033,0.05109002484442096,0.04357246664287385,0.04371579937645738,1000,0.026000000000000002
432,5,5,4.97085849353558,5.010338594976397,0.04716586102776087,0.0411132397139155,0.04115289854120794,1000,0.026000000000000002
433,5,5,4.975056484816225,4.988867723007524,0.05552356566719677,0.048235618559180585,0.048572568898770895,1000,0.026000000000000002
434,5,5,5.039368303793882,4.983323337156897,0.04789822348961783,0.040504044379077585,0.04118391141798037,1000,0.026000000000000002
435,5,5,4.955769819199183,5.046323070782968,0.0527412101192933,0.04482343540842791,0.04506367956568767,1000,0.026000000000000002
436,5,5,4.974684815141709,4.914719270122544,0.056146546475452204,0.046012630979388736,0.04645541895728137,1000,0.026000000000000002
437,5,5,4.955950299677029,5.054083327394555,0.05856411602418616,0.04717212496187746,0.04790115181395237,1000,0.026000000000000002
438,5,5,4.99800843009222,5.078097834845184,0.05266063705841952,0.0449971519518831,0.044612858833734136,1000,0.026000000000000002
439,5,5,5.036455829636184,4.965909147882067,0.04930709896940393,0.044269535836212744,0.04418734721160125,1000,0.026000000000000002
440,5,5,4.943360354687333,4.8919425283496665,0.04892269165392082,0.04214121846290041,0.04229879204801897,1000,0.026000000000000002
441,5,5,5.0352759017234705,4.988541247326389,0.05016420538067633,0.04282934789000691,0.04328443375538818,1000,0.026000000000000002
442,5,5,4.983830109677003,5.00764852201712,0.05635265929439779,0.0492781951331566,0.049352276890714135,1000,0.026000000000000002
443,5,5,5.07421166602266,4.974142572514554,0.05020007913190671,0.042151965822006573,0.04161322073793344,1000,0.026000000000000002
444,5,5,5.016599599025945,4.91209533124734,0.0475240504248978,0.039231462434972345,0.039591997533942734,1000,0.026000000000000002
445,5,5,5.090811870924614,5.007150906291116,0.048331437975357085,0.04191290759333597,0.04170777175088178,1000,0.026000000000000002
446,5,5,5.022109434601652,4.973979418342319,0.05573132537348604,0.04498264053899433,0.04547370217326006,1000,0.026000000000000002
447,5,5,4.9757150222070425,5.010572743298807,0.05314613253852398,0.04418691569614256,0.043989781597110984,1000,0.026000000000000002
448,5,5,5.071829613791382,5.001697785172293,0.057786997679129544,0.05156699992328634,0.051514181858269587,1000,0.026000000000000002
449,5,5,4.973283324971881,5.065604390754141,0.05449314986767604,0.04723718402562181,0.0475206104678903,1000,0.026000000000000002
450,5,5,5.033707037908442,4.955032728538257,0.05597863131891327,0.04940809937300228,0.048758588447144,1000,0.026000000000000002
451,5,5,4.998416317800943,5.0416003202525665,0.046822042437153745,0.040737457475377256,0.04080182961109233,1000,0.026000000000000002
452,5,5,4.956821242051149,4.881839845149994,0.05676750797443234,0.04953701344293683,0.04940166053255549,1000,0.026000000000000002
453,5,5,4.960856952484619,4.9594117894604866,0.05064543359789375,0.04492090628716291,0.044626049725966115,1000,0.026000000000000002
454,5,5,4.951432268646874,4.977991207072839,0.05323427746199577,0.04702885976688236,0.04624918039585823,1000,0.026000000000000002
455,5,5,5.008105736929613,5.001585251493898,0.05037686723628848,0.04400666987715176,0.04406224184532064,1000,0.026000000000000002
456,5,5,5.071612262531165,4.976714026018115,0.049377256457617785,0.04026648820043393,0.04040338203412707,1000,0.026000000000000002
457,5,5,4.9109093774561305,4.964110262729791,0.056717088776951814,0.05076833674992372,0.050938523389995834,1000,0.026000000000000002
458,5,5,5.038618171785522,4.959088037066059,0.0512429411780781,0.04454150263404738,0.043826317205258855,1000,0.026000000000000002
459,5,5,4.9361676857654775,4.9739834508991585,0.05515543636272778,0.04704910818621604,0.04616652784148033,1000,0.026000000000000002
460,5,5,5.10815906970245,5.033008434118119,0.052153961110867515,0.04478392639331923,0.04435903701830127,1000,0.026000000000000002
461,5,5,5.004929813709323,4.914088663610551,0.05417475323083934,0.044775872909981466,0.04453492512034381,1000,0.026000000000000002
462,5,5,5.07469361055634,5.0682617171034074,0.05193464145173446,0.0435532654554625,0.04348259749198963,1000,0.026000000000000002
463,5,5,4.97328571358473,5.017846074356397,0.05068792160900277,0.042768154661934746,0.042536029869276175,1000,0.026000000000000002
464,5,5,4.998204807904396,4.960348211716597,0.0497538675702313,0.043640761928339156,0.04392137364346954,1000,0.026000000000000002
465,5,5,5.009632303801513,4.993741999462202,0.04899021179241727,0.042823180906048273,0.04267361150375364,1000,0.026000000000000002
466,5,5,4.983556921196288,5.062044797219778,0.050527406604977634,0.040781781705184435,0.04147256839515527,1000,0.026000000000000002
467,5,5,5.023649231264324,5.049560833182169,0.05527773468500796,0.046822331940574585,0.0472038835840246,1000,0.026000000000000002
468,5,5,5.030732909631242,5.079338554373933,0.049686350616149566,0.041545211694131404,0.04230428952079594,1000,0.026000000000000002
469,5,5,5.04622222753601,5.010453977096169,0.0516678389466897,0.04451397154530833,0.04455985325833887,1000,0.026000000000000002
470,5,5,4.980310574629235,4.995015130312895,0.05527633086452664,0.046556401809542645,0.04619799124969653,1000,0.026000000000000002
471,5,5,5.002591272156929,5.027474458839982,0.050435227742027675,0.04394686975153409,0.044076895852946614,1000,0.026000000000000002
472,5,5,5.045900856360465,4.975608090257685,0.05456393448636517,0.046919940795457575,0.04598042077114721,1000,0.026000000000000002
473,5,5,4.94940945486672,4.946633460298773,0.04524572777009547,0.03811843530395491,0.03833537525373389,1000,0.026000000000000002
474,5,5,4.992403522874272,4.9194490266882065,0.04711297568622895,0.0413996676691498,0.041516494428067964,1000,0.026000000000000002
475,5,5,5.014143956412577,4.988569845983953,0.0476586509569714,0.04163906833358286,0.041610353330581155,1000,0.026000000000000002
476,5,5,5.005445662518358,5.019508995871302,0.050874433203281895,0.04279311321871644,0.04298731469006613,1000,0.026000000000000002
477,5,5,5.002975559983212,4.957986853010696,0.05133549260710155,0.04424195564613738,0.044295482216866494,1000,0.026000000000000002
478,5,5,5.010008252461811,4.969933484429938,0.054705135827915745,0.044667909772766634,0.044026054650938,1000,0.026000000000000002
