,x values,y values,sigma,x std. from fit,y std. from fit,sigma std. from fit
129,5.139900498933202,4.910908125505178,1.0077122495956334,0.01642399854439517,0.016427031283206984,0.011545902887298851
130,4.8709616270880165,5.12823490412623,1.011503396003228,0.016355921057672865,0.016355970244903054,0.011505421201098156
131,4.922322465771889,5.154742941514957,1.0103207788642286,0.0164522702595764,0.01644784187302805,0.011567601130752296
132,4.919358728340243,5.150413096620792,1.0160749410516343,0.01667303306735589,0.016669379767953775,0.011728216279929945
133,5.1019206802738,4.8575026707872135,1.0125467308145093,0.0173445803952181,0.017342102969169666,0.012198972939535722
134,4.900197078492299,4.835364079026957,1.008639562732749,0.015348892033408819,0.015344912896688372,0.010795608216110081
135,5.148475378337475,5.103945728974294,1.0078820185316535,0.015363867581622776,0.0153665520708816,0.010804856302080756
136,4.978032748972786,5.188911217081936,1.0207215394155016,0.01818694209683945,0.01817911834523858,0.012800388945373808
137,5.010319609094691,4.814515671643164,1.0178975173907243,0.01560203000031702,0.015595110959939708,0.010977733601783241
138,4.894115270697041,5.150191719855254,1.0071648520025018,0.015739719037348505,0.015736916413982623,0.011067256435163444
139,4.906421875475176,5.1533165584515235,1.0001193172625735,0.015170532435839252,0.015166535494427964,0.010658366585926761
140,4.891642733948382,4.8675569344000404,1.005346451757391,0.01652867283044483,0.016527096037734453,0.011616948555731473
141,4.8903049968338985,5.161312348632754,1.0089759428170015,0.014521770188544695,0.014518727188709933,0.010215191370550046
142,4.851508684533391,5.109900054888975,1.002097394346622,0.015357506579438112,0.015360131928449471,0.010795848859668599
143,4.945396816761858,4.830839849036952,1.0067729399427936,0.015616591769462323,0.015610217317988409,0.010976619983951668
144,5.01741849723324,5.179764019590042,1.0157653091992405,0.014670931734250452,0.014664582757631231,0.010319931924910705
145,5.069470888224808,4.832079506717251,1.016218064199158,0.0164668257540826,0.016461674461155155,0.011585201983618777
146,5.146118411718572,4.8905448153575914,1.0118281694387503,0.016646089154261235,0.01664834498146136,0.01171068791574728
147,5.037847146895068,4.811237818970782,1.0219804864153046,0.015938018701241164,0.01593152812626267,0.011219297898649757
148,4.956175787944342,5.185729546571729,1.0041030098647907,0.014835170283119689,0.014827228701869689,0.010427349195903105
149,5.066024013129474,4.821906753959861,1.0178147677177947,0.01793536442735977,0.01792904675114208,0.012621729513242343
150,5.008996280748911,4.827705139889385,1.010595337604477,0.015227025502398487,0.015220276432900786,0.010704600905540167
151,5.054035357545815,4.836073830912513,1.004024358403544,0.015023928363800447,0.015017877104934038,0.010556087562617238
152,4.902076160363876,5.1590349322165565,1.0042777194720782,0.014787410135251458,0.014783588802550117,0.010395284347044467
153,4.886679209679389,5.117861612413093,1.0022648348251386,0.016608615933516195,0.016608310622755144,0.011667898668559067
154,4.861056005021192,4.887224738140373,1.002579678549513,0.014975144934775484,0.014976833510294912,0.010525607643228678
155,5.034938562967473,4.8275479405235355,1.0067847643845504,0.016253799335162217,0.016246403302643077,0.011423504791239157
156,4.933136289380999,5.171648442104085,0.9959219238639145,0.013576198188027338,0.013569708896886676,0.009533985579724381
157,4.851308983015383,4.917650559924643,1.0054423734828328,0.015132675122496225,0.015136490275390118,0.01063715536003907
158,5.1695084026874305,5.053186818287994,1.0148887407158975,0.015525592030595663,0.015531136237959223,0.010924355425745545
159,4.927300696665624,4.846797830450442,0.9915816572349212,0.01393046439876959,0.013925149861338314,0.00977464585054577
160,5.040493530909431,4.8208698579108145,1.016363753004012,0.014213808305739454,0.014208042032781703,0.009999772256637455
161,5.016185494762218,5.191260723548601,1.0122118967413012,0.014852003634671117,0.014844337906244735,0.010446383834597449
162,5.01356711414041,5.188464153985632,1.0092739849103172,0.013594710473690227,0.013587489910512198,0.009559038040932482
163,5.088887706267353,5.160037425215997,1.0128585109324808,0.016143788689145108,0.01613973033157422,0.011355896029341783
164,4.968022058537063,5.185081167353853,1.0139066718572476,0.014429737749122963,0.014423092447401134,0.010150238947611852
165,4.986305739347486,5.192895817216877,1.028936712042888,0.01609088697876278,0.016084642445542058,0.011332158241731562
166,5.0786671931848435,5.1613725958096675,0.9995852205745668,0.014743054844532161,0.014737775611331636,0.01035672141023322
167,5.093479298134599,5.167898881557196,1.0253082927691692,0.018719695696982633,0.01871561526032477,0.013182462972396548
168,4.893606732216426,5.160055314141246,1.0153600968254517,0.017663382691900303,0.01765999526920048,0.01243043437740589
169,4.838246723574935,5.051741366300499,1.0186932997835796,0.017244314675509735,0.017249573889278464,0.012135200870314541
170,5.016535436278032,4.819094197929561,0.9996719913670159,0.014533316943736973,0.014524840337597926,0.010208024444688806
171,4.828356270247899,4.907478055203029,1.0140990343383536,0.0163230751615912,0.016327741041832197,0.011489359629353898
172,5.075327960649589,4.842297253855061,0.9993287348048905,0.014559073138330492,0.01455398109341314,0.010225907364408749
173,4.964725946270835,4.837748076905159,1.0180068405107388,0.015377958511337799,0.015372867271922643,0.010816849381537427
174,4.9067024511516735,5.1498876631136685,1.009686781179606,0.0162365528794884,0.016233170500619436,0.011416755696482216
