,real x,real y,x fit,y fit,x stderr,y stderr
163,5,9.999999999999998,4.982779284510674,10.012604294358557,0.018266655107788077,0.03433479192159764
164,5,9.999999999999998,4.9938053620468565,9.96839719476048,0.019769744534502306,0.035038717166443245
165,5,9.999999999999998,4.980481866398572,10.051778589523613,0.02109222774171091,0.04152094513545294
166,5,9.999999999999998,5.0318314788650325,10.038757955697747,0.01910203868782236,0.03632628557700226
167,5,9.999999999999998,4.99614693204416,9.984965646529258,0.01798918033840718,0.03289827496790094
168,5,9.999999999999998,5.0049535387259985,9.979842473679746,0.016986712314984304,0.03063763752771337
169,5,9.999999999999998,5.030510073663542,10.01220403171252,0.020508585676912855,0.03831890354403434
170,5,9.999999999999998,4.952535369722026,9.946992106547636,0.019927262266195154,0.034615660641960005
171,5,9.999999999999998,4.999965593903192,10.061457132397212,0.019536030841796302,0.03879961484273816
172,5,9.999999999999998,4.9944833007162535,10.033968712235279,0.02245014029488135,0.04304412709363289
173,5,9.999999999999998,5.00721957049141,9.965178022864919,0.01883744424946731,0.0333211168466338
174,5,9.999999999999998,5.014492525611365,9.990332612940653,0.02122641163615515,0.03969375961506254
175,5,9.999999999999998,4.997423503873903,9.979076914048973,0.020165474076301433,0.037384787783974534
176,5,9.999999999999998,5.011304029620951,9.99328550024817,0.020097328991485548,0.037280173678387894
177,5,9.999999999999998,4.999987183022084,9.920732093605736,0.020179007985404566,0.0345194866078929
178,5,9.999999999999998,5.002456385701964,10.007990170934276,0.019527309282927882,0.03602085876622683
179,5,9.999999999999998,4.993499664406506,10.032679151238918,0.019506170421404692,0.03796029555599991
180,5,9.999999999999998,4.97976865860641,10.010133175159256,0.019032940938917917,0.035716254031312414
181,5,9.999999999999998,5.027019892958269,9.987725499567889,0.019888906934084054,0.03719203323393467
182,5,9.999999999999998,4.993617744121282,9.97221623690749,0.020844020063407825,0.03728318972315065
183,5,9.999999999999998,5.010360559392301,9.982059005119776,0.01967465932793847,0.03586095251486102
184,5,9.999999999999998,5.01879828312432,9.909235730499326,0.018505742188214786,0.030557490318282515
185,5,9.999999999999998,5.015186301689174,9.975819144026937,0.019375534878757844,0.035114759457984174
186,5,9.999999999999998,4.946337773591534,9.96948710156123,0.018969940606135455,0.0341971422364739
187,5,9.999999999999998,5.000588549322439,10.01605326474807,0.018733100151867233,0.03582666938600355
188,5,9.999999999999998,5.033368821142158,10.026205132204769,0.019007345644065445,0.03683852859336736
189,5,9.999999999999998,4.99648681155235,10.024246534029729,0.01898025303190624,0.036373578934817824
190,5,9.999999999999998,5.017844929185846,10.001545591036484,0.0174840460313655,0.03180427537876949
191,5,9.999999999999998,5.006100975912446,10.03140573703216,0.020682891113219023,0.0396152564205541
192,5,9.999999999999998,4.983925743199104,10.037246810229743,0.019523010982240387,0.03812637041367693
193,5,9.999999999999998,5.039526585173398,10.045850968245007,0.018731375054112504,0.03637466232352325
194,5,9.999999999999998,4.990045878527283,9.990536149214385,0.020017789035222916,0.0366610341820105
195,5,9.999999999999998,5.014992918498764,9.980213059862086,0.01978335607251763,0.03570132588287358
196,5,9.999999999999998,5.002421609362541,10.039582124964156,0.018232977015987008,0.035113909468375316
197,5,9.999999999999998,5.006562284055452,10.041336147413386,0.01941274837039373,0.038138993564657414
198,5,9.999999999999998,4.985857107177744,10.03840410077999,0.02110706380853368,0.041526518241029535
199,5,9.999999999999998,4.993801711419879,10.035956720254298,0.01896988998631659,0.03662059202859577
200,5,9.999999999999998,5.013293718828673,10.018290679960623,0.01904652537112659,0.03543841040416388
201,5,9.999999999999998,5.015696509385345,9.99309205739341,0.01821139416272639,0.03327427057842746
202,5,9.999999999999998,4.982835656653676,10.033428878451096,0.0202054062390062,0.03967755057091249
203,5,9.999999999999998,4.994372326345472,10.00878388736173,0.02110833055134238,0.03896252012123321
204,5,9.999999999999998,5.0206516912814125,9.995455354807861,0.020287189361322986,0.03774802156394276
205,5,9.999999999999998,4.99256809395044,10.002773678427026,0.019708226820669077,0.03685870795681791
206,5,9.999999999999998,5.036222503486179,9.965918969683111,0.01986598593971139,0.03508964805159907
207,5,9.999999999999998,4.9794970255824715,9.93315971981205,0.019892075115415585,0.03417960199123184
208,5,9.999999999999998,5.006145883819879,9.973897931387915,0.018614570107419345,0.03382435787492197
209,5,9.999999999999998,5.009608321659437,9.919272766914213,0.017991691619129096,0.029999521366012263
210,5,9.999999999999998,5.009404159962543,10.023529406105556,0.02033399758327278,0.03867183194123805
211,5,9.999999999999998,4.999892441803308,9.967228034843577,0.017814681516731504,0.03161393477249057
212,5,9.999999999999998,5.038699686359828,10.102098431403167,0.020205341916159136,0.04289769993969409
213,5,9.999999999999998,4.966414076476753,9.991870184551004,0.02260580373777187,0.04117052047004395
214,5,9.999999999999998,4.969941707100207,9.935014772229636,0.0209089306271437,0.03567908398323617
215,5,9.999999999999998,4.967433049750544,9.961642212692912,0.01901469705758822,0.0341466531860074
216,5,9.999999999999998,4.999163608106334,10.11407029250465,0.020700791293218775,0.04396226884139648
217,5,9.999999999999998,5.0014967346448875,9.991603898418054,0.018907213976965036,0.03496715882028109
218,5,9.999999999999998,5.005339905622626,10.010223645783684,0.02029834505563858,0.03871284423149227
219,5,9.999999999999998,5.003970037601881,10.000583894815538,0.01999114670239784,0.037067740072187876
220,5,9.999999999999998,5.014767258016734,10.018325974282385,0.01738062180688801,0.032994681975633176
221,5,9.999999999999998,4.982817218571921,9.95071561853349,0.016722849370301846,0.029537074388676518
222,5,9.999999999999998,5.000213737769416,9.957481705671595,0.018423573048305723,0.033491038487777125
223,5,9.999999999999998,5.014436419863889,9.987289249110688,0.018504878546705482,0.03432048483115636
224,5,9.999999999999998,5.021851733289091,9.975096118018902,0.02095147469327314,0.03839703630028728
225,5,9.999999999999998,4.980745692766899,10.041524575596053,0.01680608047648623,0.03278408384953344
226,5,9.999999999999998,5.004593783016815,10.027284610610097,0.01730908532479144,0.032816555710333935
227,5,9.999999999999998,5.0460760050056415,9.981110456933527,0.017782899398521262,0.03191124196716769
228,5,9.999999999999998,4.937492494863562,9.970913669712898,0.018649041384214107,0.033285548205170476
229,5,9.999999999999998,5.031826740858055,9.964444819449534,0.01959913752879568,0.03409653807999953
230,5,9.999999999999998,5.007290444181824,9.955491884313707,0.019392681668487444,0.034648271921101044
231,5,9.999999999999998,5.00956003788961,9.967197920791186,0.020681018108367807,0.036770860715133885
232,5,9.999999999999998,4.993376685623361,9.9788089306117,0.019483264867431925,0.03537825279283108
233,5,9.999999999999998,5.00812472463102,9.9587325340689,0.019358014138649376,0.034883309576183234
234,5,9.999999999999998,4.994003712866098,10.041203601757822,0.020404051279148076,0.03922733050293374
235,5,9.999999999999998,4.972622238430666,9.969031778258003,0.018524965005670656,0.03361974483708921
236,5,9.999999999999998,5.003128310625624,10.001416244885295,0.018499979630107653,0.03463734281768446
237,5,9.999999999999998,4.982316198899207,10.012455539250514,0.020331293607934744,0.03762567599320115
238,5,9.999999999999998,4.953604142932945,9.986668228024042,0.018731574916304013,0.03410908339277247
239,5,9.999999999999998,4.994114250583293,10.012615085245471,0.021040874647934003,0.039343860930679105
240,5,9.999999999999998,4.999126318268007,9.984747721574552,0.01878840011777955,0.034268440545474066
241,5,9.999999999999998,4.985857871147728,9.972739001364866,0.018853532483157756,0.034480346376533334
242,5,9.999999999999998,4.987076371381276,10.005198522267913,0.020640978491407492,0.0387659442194365
243,5,9.999999999999998,4.9936830693567815,10.033385510597494,0.018821276498342636,0.036459238996019515
244,5,9.999999999999998,5.030447155810475,9.945620247075292,0.018848428318809576,0.033169053357358355
245,5,9.999999999999998,5.0174023996197565,9.951093955156672,0.018641357368452623,0.03276244101882615
246,5,9.999999999999998,4.994913358683567,10.014452761005469,0.01797012116277302,0.03365662869113826
247,5,9.999999999999998,4.993378786742888,10.027021146754928,0.019837366899980655,0.03804356389876608
248,5,9.999999999999998,5.013944684928667,10.024049065560055,0.02096385341175878,0.040633632160731646
249,5,9.999999999999998,5.009569599833935,9.982860990133126,0.019203729489089244,0.03535977876216035
250,5,9.999999999999998,4.979717599534955,10.020168691287143,0.017472417942668503,0.03329751468148767
251,5,9.999999999999998,4.992937509806766,9.996767803215612,0.019136260526079998,0.03560109618560801
252,5,9.999999999999998,5.01541606397361,9.961631313612562,0.019013683859628257,0.03384805822354456
253,5,9.999999999999998,4.982746831989052,10.074787943602011,0.020097681863970637,0.04117066858090928
254,5,9.999999999999998,4.977671009625138,10.010103045707998,0.017997007631386137,0.033255195657685574
255,5,9.999999999999998,4.998784365082419,10.001601985813313,0.018864290131162625,0.03496183218131783
256,5,9.999999999999998,4.9919708747656815,9.930976037632428,0.018390884073430716,0.03148215324115885
257,5,9.999999999999998,5.014438888920023,9.965990842680212,0.019009124298553042,0.03365336291650954
258,5,9.999999999999998,4.978870179776922,10.043337450279669,0.01852046250730175,0.03663845789486468
259,5,9.999999999999998,4.990230504441638,10.02198628108997,0.02140410412198722,0.04058751066570032
260,5,9.999999999999998,4.998277310856906,10.067403390481747,0.020710485695454816,0.04168607018215137
261,5,9.999999999999998,4.982717917205011,9.974786422019212,0.01851442327995699,0.033561122684330896
262,5,9.999999999999998,4.995640292017107,9.981743314775288,0.019915431669595078,0.03678297968034177
263,5,9.999999999999998,4.977683410743499,10.073022034748895,0.02000423641861784,0.03943420235004453
264,5,9.999999999999998,5.015842010657482,10.007510154798368,0.018939657196630325,0.036036911548536756
265,5,9.999999999999998,4.993014323615283,10.016728707394064,0.019701390589576886,0.037301542282085196
266,5,9.999999999999998,5.002202594699413,10.024517795344405,0.020387812693217048,0.03864055177292619
267,5,9.999999999999998,4.992245876831033,9.965841254450645,0.017023553569638965,0.030431125329641585
268,5,9.999999999999998,4.980282594497953,10.025462696975977,0.01999533864457819,0.039220151418644975
269,5,9.999999999999998,5.000555869860051,9.915646530070067,0.01901534154825962,0.03198184227970159
270,5,9.999999999999998,4.998459251509388,10.004482448573523,0.019544776444472552,0.03674877388146515
271,5,9.999999999999998,5.00870914784656,9.980570240864479,0.019538654705025926,0.03505691183732808
272,5,9.999999999999998,5.01473525060765,9.996918084622735,0.01885536201358334,0.03504154983590748
273,5,9.999999999999998,5.020618181007835,9.972568722255406,0.018887463063655692,0.03437657865375234
274,5,9.999999999999998,4.994667360167232,9.975110683674027,0.01952220210391716,0.035066018282445856
275,5,9.999999999999998,5.03281613947479,10.019149792252094,0.018560990889239626,0.03562024844234562
276,5,9.999999999999998,5.027615381413312,10.022649804683441,0.021720151971384886,0.041578538257425954
277,5,9.999999999999998,5.018825443231372,10.018840668860465,0.01848600342729262,0.03497705644862499
278,5,9.999999999999998,5.008862444375195,9.943495007272276,0.01990818809135829,0.03393581543368654
279,5,9.999999999999998,4.989222354488314,10.030584976316385,0.017869102809679786,0.034525179954059904
280,5,9.999999999999998,4.996826818151627,9.984474280510724,0.018813228691582803,0.03402815771864741
281,5,9.999999999999998,4.966973489152814,9.967340057877022,0.017408515726753268,0.031308251899797704
282,5,9.999999999999998,5.009779463256541,10.051274484671524,0.017988991152718462,0.03595303792000178
283,5,9.999999999999998,5.019745199283943,9.928485444629995,0.019840279147625962,0.03361594583596405
284,5,9.999999999999998,4.999214584705133,10.040352956185515,0.019667975250337935,0.037494547339217164
285,5,9.999999999999998,5.034708168013724,9.97473970363481,0.020571151839892575,0.03658441937214971
286,5,9.999999999999998,5.033511954175999,10.035709858786397,0.01931679188534485,0.03749308384767419
287,5,9.999999999999998,5.004628938799763,10.060934742894602,0.020347015142224315,0.041490792466791424
288,5,9.999999999999998,4.990644594348772,9.968691110068402,0.01970839900782352,0.03569888357741705
289,5,9.999999999999998,4.9994916101416065,9.967525194327038,0.019884681395466456,0.035583517997765726
290,5,9.999999999999998,5.021992923937768,10.008326491293234,0.018950205273808127,0.03584308980860095
291,5,9.999999999999998,5.034383828571348,10.029633378554227,0.019869744265763913,0.038527635742630344
292,5,9.999999999999998,4.982952140492284,10.024883086823325,0.019734878820459288,0.03733566619477464
293,5,9.999999999999998,5.001933896417,10.043405261112829,0.019329224411658706,0.038209197632915956
294,5,9.999999999999998,5.0043941085802235,9.986351926047137,0.02025288732596821,0.03685607112370346
295,5,9.999999999999998,4.986212293787932,9.989982176829505,0.021186756105146087,0.03804412576377421
296,5,9.999999999999998,5.010471558066275,9.96712716481882,0.020943027324231728,0.03780496249305994
297,5,9.999999999999998,4.957838835957672,10.027180923037182,0.019692240935588648,0.038140813282273894
298,5,9.999999999999998,4.970740454279368,9.974994441071876,0.01949118112939862,0.0356950687534864
299,5,9.999999999999998,4.983791314958837,9.977767190149237,0.019596453734264007,0.03567200151063642
300,5,9.999999999999998,4.990215955948107,9.986254996063002,0.02064615740715949,0.037482081866791035
301,5,9.999999999999998,4.987532913638128,10.015558083626145,0.01757733688475376,0.03319261293702991
