,real x,real y,x fit,y fit,x stderr,y stderr,star flux,variability percentage
282,5,5,5.00432664348818,4.992992435469531,0.00677880520089714,0.006752336776926336,1000,0.115
283,5,5,5.002154357597168,5.00130726107397,0.006675412240075898,0.006748334046276592,1000,0.115
284,5,5,4.989559522552805,4.999448597284166,0.006829149376115781,0.00676498106813963,1000,0.115
285,5,5,5.000409584397673,5.0000365450701825,0.006686110085480085,0.006629338496244518,1000,0.115
286,5,5,4.997721975505815,4.9930479175091,0.006496306511844875,0.006562486213955988,1000,0.115
287,5,5,5.015600046837927,5.0032592028121545,0.006284221107562816,0.006265477966657541,1000,0.115
288,5,5,5.0016877881785184,5.008360289921865,0.006383363144347506,0.006349802451846382,1000,0.115
289,5,5,4.999537958827482,5.003271598202808,0.006481269331902085,0.0064780913774139725,1000,0.115
290,5,5,4.99956053219795,5.00181516023442,0.006117674455647355,0.006135233094423466,1000,0.115
291,5,5,4.999548546711405,4.993467058131285,0.006557753277710182,0.006535921762597013,1000,0.115
292,5,5,4.997592204994416,4.996650237601119,0.006756056100246908,0.00667196266729939,1000,0.115
293,5,5,5.00264210701072,5.000360052303651,0.006495649652071372,0.006539960728822453,1000,0.115
294,5,5,5.017500241830174,5.00066300830577,0.006556249390241599,0.006546560383884142,1000,0.115
295,5,5,5.004304843886789,4.997949405660324,0.006893937015140235,0.006797163185274316,1000,0.115
296,5,5,5.002143659660401,5.001663850136939,0.0062525551580842435,0.006241554882721461,1000,0.115
297,5,5,4.9966648513532075,4.996657436123426,0.006335982917683099,0.0063450904891278505,1000,0.115
298,5,5,4.998217741444692,4.9955720983261775,0.00652757587479546,0.006519967033237237,1000,0.115
299,5,5,5.010470616636016,4.9931010656799755,0.0068057974486145,0.006861520558770937,1000,0.115
300,5,5,4.987289295229862,4.9974849760832925,0.007845907883977139,0.007941561203943657,1000,0.1
301,5,5,5.006582159523236,5.00254715195131,0.00731275375772057,0.007299886318191515,1000,0.1
302,5,5,5.010342150313668,5.004553289679813,0.00768281453290691,0.007816680284520736,1000,0.1
303,5,5,5.018424739638687,4.993110987653986,0.006993364941066995,0.007015897689013427,1000,0.1
304,5,5,4.996484168026713,5.000486354310445,0.00716253174522138,0.007187751318886536,1000,0.1
305,5,5,4.989962208754668,5.002342291828738,0.007837953058492627,0.007837639861738025,1000,0.1
306,5,5,4.987599035055601,4.999773141963797,0.007890981564122606,0.0077748118174883665,1000,0.1
307,5,5,4.998838753374231,5.002838166676892,0.007504888153958761,0.0075234901342731446,1000,0.1
308,5,5,5.000227694231511,4.989818381672497,0.007432432587008978,0.007515250767352129,1000,0.1
309,5,5,4.996306721943113,4.992324074020782,0.0075362937288974835,0.007501833392870006,1000,0.1
310,5,5,5.002008883608073,4.99677618787194,0.007659202479000424,0.007685745743698652,1000,0.1
311,5,5,5.0010531964917,5.007202292033925,0.007962828423954984,0.008005901411360157,1000,0.1
312,5,5,4.9913011256515265,4.999463365994775,0.006546891241457406,0.006596789760195676,1000,0.1
313,5,5,4.997578548314944,5.001451106036681,0.007001449050070633,0.006980628391235446,1000,0.1
314,5,5,5.005442859144906,5.01126898005469,0.007352656512030702,0.007291330451006771,1000,0.1
315,5,5,5.001664178700805,5.0036470114463985,0.006643728045371604,0.006543641542244753,1000,0.1
316,5,5,4.991315249445129,4.998218087706577,0.007235334013524716,0.0072473131117032335,1000,0.1
317,5,5,4.996019344065033,5.005426670830867,0.007497725972387184,0.007534983681090589,1000,0.1
318,5,5,5.001599340646904,4.983961686580548,0.00718478260544676,0.007128143132160307,1000,0.1
319,5,5,5.012969857627188,5.001948970887694,0.007566807037020861,0.007510409029389893,1000,0.1
320,5,5,4.997485597944279,5.006630379500938,0.006946935331844256,0.006972179482555638,1000,0.1
321,5,5,4.996850088760133,5.002759861501572,0.0074640918032488094,0.007505378921646838,1000,0.1
322,5,5,4.9927108353271725,4.998205608863168,0.006943583328175492,0.006950314145807542,1000,0.1
323,5,5,4.998916238692065,4.994997178329733,0.007202408028789001,0.0072687246248380735,1000,0.1
324,5,5,5.005811571663832,5.008563769054205,0.0074682702988855525,0.007491205477827999,1000,0.1
325,5,5,4.998038650348198,4.992465627581432,0.006969217605081355,0.007008404349938936,1000,0.1
326,5,5,5.002785647936428,5.002900917876132,0.007867873716939392,0.007806844433515804,1000,0.1
327,5,5,4.990458220227424,5.00119454671078,0.007142586469284261,0.007249182619987954,1000,0.1
328,5,5,5.00493865436139,4.987498418346544,0.007541026049150916,0.0075533464373881325,1000,0.1
329,5,5,4.984421946228689,4.995848987305017,0.00738326404650783,0.007306945630693721,1000,0.1
330,5,5,4.995446703345733,5.002139745737541,0.007059855045793262,0.007030602244711131,1000,0.1
331,5,5,5.008721517494577,5.009656896583634,0.00787280831452863,0.007884004592380698,1000,0.1
332,5,5,5.00595747757532,4.999948953503856,0.007617417393256634,0.00764500374989044,1000,0.1
333,5,5,4.997599280056322,4.994275395372235,0.007357588592773633,0.007380464226373053,1000,0.1
334,5,5,5.0044556360178065,5.0007103823578705,0.007409377282360877,0.007369721699222789,1000,0.1
335,5,5,5.007489553811672,5.008415184181678,0.0070751053614989375,0.007147195781117679,1000,0.1
336,5,5,5.007298771768742,5.00817735217376,0.00726990007303056,0.0074125136346683785,1000,0.1
337,5,5,4.995245419169204,4.9952367321540105,0.007171234241098753,0.007115068697506085,1000,0.1
338,5,5,4.996492088407237,5.002821041699892,0.007299806350634616,0.007282691839646729,1000,0.1
339,5,5,5.006258850510627,5.00292226084809,0.007555097190923324,0.007511751960010158,1000,0.1
340,5,5,5.000277072762808,4.9994231847578305,0.00775328571907241,0.00785548889639363,1000,0.1
341,5,5,4.985558695376179,4.998444038934775,0.007481926253840488,0.007425059375779717,1000,0.1
342,5,5,4.996191338596742,5.018533879430842,0.0081245867756927,0.008093321153363177,1000,0.1
343,5,5,4.999517754607431,4.995491349524477,0.007242993660967742,0.007262922134664981,1000,0.1
344,5,5,4.998563996607233,4.994837724767276,0.007079805553992437,0.007136643111341671,1000,0.1
345,5,5,4.9986963042511965,4.994727388555253,0.007118832644282044,0.007058739367682262,1000,0.1
346,5,5,5.002388152320395,4.990884346878784,0.007793556923407288,0.007686164230676588,1000,0.1
347,5,5,4.997374351659215,4.9992634101612525,0.007543873042312556,0.0075396294155193715,1000,0.1
348,5,5,5.002601247271021,5.0005307053806884,0.007682375055419579,0.007598614137015004,1000,0.1
349,5,5,4.999578362618805,5.001063155942532,0.007451947396934423,0.007426538698387539,1000,0.1
350,5,5,4.986749433315661,5.004328459238893,0.007516986332705325,0.007478715429517517,1000,0.1
351,5,5,5.016732068180437,5.001370885370746,0.007553237413479348,0.007744785107183233,1000,0.1
352,5,5,5.008298579851697,4.997233057900903,0.007599910878461961,0.007594848309097459,1000,0.1
353,5,5,5.004200661412713,5.00158972588352,0.007499201718369418,0.007450812772970215,1000,0.1
354,5,5,4.998749771983635,4.999597476180203,0.007006559650281596,0.006949884164995875,1000,0.1
355,5,5,5.00651208548912,5.000472489767669,0.0074547447792190635,0.007374622115948501,1000,0.1
356,5,5,4.9987294481998195,4.992568458987741,0.007890621089449623,0.00796935476008218,1000,0.1
357,5,5,4.9971808575670815,4.997329633317144,0.006680790945872337,0.006702429739261417,1000,0.1
358,5,5,5.007222390169039,4.997150200012359,0.007621248078012645,0.007587598782644713,1000,0.1
359,5,5,4.995775691773222,5.009542043579414,0.007549089049578727,0.007492640705480597,1000,0.1
360,5,5,4.994878021994662,5.00210575044358,0.00790644976885178,0.008061118017505486,1000,0.1
361,5,5,5.008566187109028,5.004611638575759,0.007219525747491841,0.007257771056922814,1000,0.1
362,5,5,5.0022928319514754,4.995929264265461,0.0074416965183185324,0.0073989432734735865,1000,0.1
363,5,5,4.997837763072639,4.994036579651447,0.007410565188990859,0.007510441608244841,1000,0.1
364,5,5,5.008798835575751,4.993117221915665,0.007620161412765108,0.007554647208375215,1000,0.1
365,5,5,5.015865506745117,5.005693561786503,0.008222718451220587,0.008266162624826077,1000,0.1
366,5,5,4.990023542671631,5.003714895479471,0.007187238014509018,0.007235572156602231,1000,0.1
367,5,5,4.994739573359808,4.989193284556277,0.007510092941128412,0.007586059978750511,1000,0.1
368,5,5,5.012105688630835,4.992930342376012,0.0072072286866973175,0.007076092236493811,1000,0.1
369,5,5,4.999625444676006,4.994207797363428,0.007447254105160998,0.007358670515463996,1000,0.1
370,5,5,5.004688743769723,5.01052048388141,0.007006903398919249,0.007046568326381677,1000,0.1
371,5,5,5.002229925696593,5.002228623086925,0.006905458162545524,0.006910481961623762,1000,0.1
372,5,5,4.997472295694001,5.002809174873001,0.007286845177312762,0.007192215999460812,1000,0.1
373,5,5,4.999899226755507,4.998397329480707,0.007142509843062738,0.007112992513536561,1000,0.1
374,5,5,5.0074368554728075,5.000316613839068,0.007367766434701614,0.00734033024772988,1000,0.1
375,5,5,4.986025620725974,4.990187209864425,0.007975562769697924,0.008011583150773428,1000,0.1
376,5,5,5.013865423080388,4.9991188256091235,0.007672474355129734,0.007697680195530833,1000,0.1
377,5,5,5.000123947596462,4.995660215238703,0.007408260260848585,0.007492554080197277,1000,0.1
378,5,5,4.995345292355839,5.002022951337303,0.007336122100313752,0.007358092028445542,1000,0.1
379,5,5,5.0058248990721825,5.002424017728209,0.007707585223560284,0.007595389026585774,1000,0.1
380,5,5,4.9997331602879225,4.993477670224435,0.007420469063522719,0.0073744652022816526,1000,0.1
381,5,5,5.015758848708585,5.012657084830696,0.007768335537065354,0.007741766959693858,1000,0.1
382,5,5,4.993216803926966,4.9894586381780135,0.007756830969257272,0.007842205626597007,1000,0.1
383,5,5,5.015514759448029,4.988018708072652,0.007588861648624923,0.007626085340033153,1000,0.1
384,5,5,5.009821074028487,4.99507619998483,0.007875775397406679,0.007942873722272422,1000,0.1
385,5,5,4.987988854942517,5.001129411234527,0.007428060694022905,0.0075310995805690775,1000,0.1
386,5,5,4.996665965501443,4.998541674215977,0.007444180033365606,0.0074107437376191646,1000,0.1
387,5,5,4.984109988585031,4.994896416493791,0.007623206614260959,0.007678259061034318,1000,0.1
388,5,5,4.998928872550292,4.98722783754547,0.008110528108661832,0.008188834565785756,1000,0.1
389,5,5,4.992241886589514,5.004809557337702,0.007517617347068833,0.007455999599228153,1000,0.1
390,5,5,4.999080990452182,5.002675083313807,0.006947604802943947,0.007048269372654995,1000,0.1
391,5,5,5.005514840150907,4.998483755864133,0.007011781517419998,0.006903208650392917,1000,0.1
392,5,5,4.996318154495444,4.992335948626438,0.007827002493416104,0.00779425315124695,1000,0.1
393,5,5,5.0116184586510215,5.002159866646811,0.00799327641087596,0.008010395791427864,1000,0.1
394,5,5,4.988096301733082,5.00378876904234,0.0072563097460004835,0.0072081604012531235,1000,0.1
395,5,5,4.998968241921715,5.008540879420842,0.006883003161582494,0.006977106406926816,1000,0.1
396,5,5,5.003997271640036,4.99334647123908,0.007792836195700699,0.007700600234421529,1000,0.1
397,5,5,4.992900998128529,5.002048797323576,0.007191874961020783,0.007097121545982068,1000,0.1
398,5,5,5.000300045434876,4.9990150116267795,0.006931501671481208,0.006862647245155494,1000,0.1
399,5,5,4.996024520270916,4.996351330024498,0.006989046022126792,0.006910365279920259,1000,0.1
400,5,5,5.002876870083253,4.994786975956406,0.008661448013914112,0.008582931518150629,1000,0.085
401,5,5,5.012009347978859,4.997385260319745,0.00834298571265221,0.008369730189506062,1000,0.085
402,5,5,5.006501804377057,4.997845238026527,0.00928297523266711,0.009093474009739519,1000,0.085
403,5,5,5.005559850057573,4.997884864522213,0.008674263325678139,0.008669259849957832,1000,0.085
404,5,5,4.990351987274134,4.991443151391575,0.007489467618721979,0.007555889715519024,1000,0.085
405,5,5,5.0085966116559995,4.994035710868449,0.008838442841643038,0.008850076457230691,1000,0.085
406,5,5,4.995508261508486,5.002882061618633,0.009191500725912086,0.009189908965874375,1000,0.085
407,5,5,5.010070055161032,5.0086963730649385,0.009292441122570855,0.009203740316710764,1000,0.085
408,5,5,5.003288947976598,5.0016488368357095,0.00903836023012523,0.008958594338713285,1000,0.085
409,5,5,5.007501869969186,5.002366852915071,0.008676780992984377,0.008630394734926593,1000,0.085
410,5,5,4.996310980446354,5.020703470727778,0.008905913054181659,0.008701938902053327,1000,0.085
411,5,5,5.002217366313344,5.008971732942346,0.008867230721777178,0.009038387154438344,1000,0.085
412,5,5,5.003944156614425,4.98724267871875,0.008924577663132137,0.008860806385691245,1000,0.085
413,5,5,5.0005331764150425,4.996501167500743,0.009090056718733466,0.009033525005196543,1000,0.085
414,5,5,5.000122142356896,4.9988688768989755,0.008343884427548149,0.00831098138327232,1000,0.085
415,5,5,4.996712184594047,4.985362011114483,0.007842792567832548,0.007830762049426815,1000,0.085
416,5,5,5.005103726360037,4.999447030059421,0.00927459626053159,0.00927936996634504,1000,0.085
417,5,5,5.0021451406792785,5.008162424201983,0.009102541050499761,0.009096275064152337,1000,0.085
418,5,5,4.997246977809283,4.995148098799213,0.008786196646398592,0.008803224982642625,1000,0.085
419,5,5,5.005667602275633,5.008505493407319,0.008983168756669518,0.009005383704425607,1000,0.085
420,5,5,5.004217053081949,4.998341964555503,0.00839224049467587,0.008407634396675821,1000,0.085
421,5,5,5.001768155059996,5.003979794004019,0.008191095954928243,0.00824942363890019,1000,0.085
422,5,5,4.992188536841532,5.002536285844885,0.008985446952907943,0.009042613682852621,1000,0.085
423,5,5,4.976395382961522,4.999549145325208,0.00834210125215451,0.008305689342140474,1000,0.085
424,5,5,4.994722022668724,5.001213182126857,0.008252207343933081,0.00826966156471717,1000,0.085
425,5,5,4.982175916869684,5.001875064714983,0.007885260259634078,0.007876726785611828,1000,0.085
426,5,5,5.00236097901566,4.99743804236919,0.009198976167162467,0.009200445832390852,1000,0.085
427,5,5,5.001493226814734,4.99545407066044,0.008942415422938658,0.008965743418683518,1000,0.085
428,5,5,4.995062257424289,4.992633137074896,0.008795869652713853,0.008836977793082769,1000,0.085
429,5,5,5.014559223172503,4.994749553537068,0.009097058396386023,0.00916677481100437,1000,0.085
430,5,5,5.005210037734999,5.0064959878047866,0.008127582253488887,0.008177444616381927,1000,0.085
431,5,5,4.987781842401234,4.9910800179795745,0.008883106363400546,0.00877140100081869,1000,0.085
432,5,5,5.011964771225188,5.001826267751271,0.00825068245794948,0.008168513268392168,1000,0.085
433,5,5,5.006165646274963,5.014222415251752,0.008953164664216896,0.009015140082902783,1000,0.085
434,5,5,5.009569668431946,4.992703473229283,0.00884799097223994,0.008876548443503352,1000,0.085
435,5,5,4.987719902026511,4.995229590604719,0.008791460037425187,0.008779790639826016,1000,0.085
436,5,5,5.005170354662022,4.999855299923949,0.008669758972327206,0.008587947116284628,1000,0.085
437,5,5,5.003930753650489,5.009182748537492,0.008888679733701279,0.008786749180903766,1000,0.085
438,5,5,5.000604475709247,5.000654372883629,0.008373128644676299,0.008555239309292346,1000,0.085
439,5,5,4.999580020157529,4.9930188456818385,0.008441288699126304,0.008478520593974114,1000,0.085
440,5,5,4.99833381985039,4.997129861608447,0.008409004312172176,0.00845750531947087,1000,0.085
441,5,5,4.995250329043335,4.997873525566239,0.008590797190997522,0.008626072661176697,1000,0.085
442,5,5,4.996387738198108,5.00902430747778,0.008592914534174843,0.008572768818684254,1000,0.085
443,5,5,5.001370843676341,4.996627910540202,0.00895191846899386,0.008866104202099948,1000,0.085
444,5,5,4.981483006950532,4.997271883906833,0.00847272327990394,0.008270254349747805,1000,0.085
445,5,5,4.998602529689396,5.006293135686606,0.008797529248047583,0.008705230739300253,1000,0.085
446,5,5,4.990910355040862,4.981777352616651,0.008871301824484042,0.008963772031319508,1000,0.085
447,5,5,4.989896411205182,4.992105127811563,0.008724648777067091,0.008813308880876808,1000,0.085
448,5,5,5.001213689361567,4.993592996906927,0.00870082387191976,0.008550519956467974,1000,0.085
449,5,5,4.998438806380959,4.995029446907005,0.007928343539149065,0.007911243679138556,1000,0.085
450,5,5,4.997198179925162,4.996029397115873,0.008979755209620527,0.008947295850072735,1000,0.085
451,5,5,4.999466952459976,4.9977453772087825,0.009006639256474977,0.009078037512272081,1000,0.085
452,5,5,5.004442750696685,5.005565865326549,0.0088031353803817,0.00877155393117646,1000,0.085
453,5,5,5.010695807456156,5.000892039355731,0.008502666256072846,0.008427002526962693,1000,0.085
454,5,5,4.997211924427467,5.005637061480897,0.008729390798096166,0.008627151813375863,1000,0.085
455,5,5,4.999086436438289,4.983001124493574,0.008280936745418126,0.00824012483591746,1000,0.085
456,5,5,5.007657226107282,4.9992389822260535,0.008235646539044563,0.008279680041859357,1000,0.085
457,5,5,4.988509074898239,5.005618759815733,0.008650509541405916,0.008593794896534957,1000,0.085
458,5,5,4.987958831179393,5.004441109151068,0.008417975117877405,0.00840753508259516,1000,0.085
459,5,5,4.990772895884773,4.988161556382943,0.008374536058713388,0.008232879994359113,1000,0.085
460,5,5,4.991934917471326,4.993787343283801,0.008978868532434315,0.008994983780696323,1000,0.085
461,5,5,4.995094460331417,5.007138037250641,0.008312328600607197,0.008317635651042049,1000,0.085
462,5,5,5.000995922926105,5.00373134441618,0.008573820555115096,0.008577138063455888,1000,0.085
463,5,5,5.005164551014603,5.012523985013975,0.008680076740815439,0.008718325903943476,1000,0.085
464,5,5,4.99326208113584,5.013706825242473,0.009095467045085476,0.009072855042094985,1000,0.085
465,5,5,5.019073774347295,4.995830904920681,0.009188574541669131,0.009161467387715696,1000,0.085
466,5,5,4.990084667767648,4.992967553238722,0.008593320644142905,0.008526725958399648,1000,0.085
467,5,5,4.999875594878311,4.9855186463997665,0.00847712643189791,0.008501810089613353,1000,0.085
468,5,5,4.990130371806555,4.99216725779494,0.009208413720698676,0.00921223148388875,1000,0.085
469,5,5,4.996037079981269,5.008437316635523,0.008182097319369627,0.008144079032325434,1000,0.085
470,5,5,4.99910928390723,4.995869721943522,0.008737348334931712,0.00858480408352528,1000,0.085
471,5,5,4.994061418953455,4.984024146894591,0.00793113569331499,0.007931390612981575,1000,0.085
472,5,5,5.001396362650564,5.001199648708441,0.00923937081436127,0.009314880211097132,1000,0.085
473,5,5,5.002697619525151,4.979492362093535,0.009001699866817972,0.009189668719833448,1000,0.085
474,5,5,5.009122705388061,5.001222099663212,0.008096501575689342,0.008014173839459593,1000,0.085
475,5,5,4.993398525368669,5.008872848106468,0.008468068601953378,0.008604742422864648,1000,0.085
476,5,5,4.99409140601862,5.003632409708708,0.00908337575666683,0.009067055928765711,1000,0.085
477,5,5,4.991322751563418,4.989261073929015,0.008363994116647188,0.008441349358034922,1000,0.085
478,5,5,5.014801352054503,4.9963011508248725,0.009357494474612232,0.009399739799427424,1000,0.085
479,5,5,4.977257196941606,5.001517170512591,0.008898906310601945,0.009032625054707687,1000,0.085
480,5,5,5.004933082283785,4.994314696119602,0.008189721866153727,0.008125556385324494,1000,0.085
481,5,5,4.995036681920517,5.004326669581826,0.008808300095325846,0.008790529882479543,1000,0.085
482,5,5,4.998121332504068,5.015336395497494,0.009006316888767227,0.009077529512454973,1000,0.085
483,5,5,5.003252665692886,4.993043654866104,0.00892888248020717,0.008921116697519842,1000,0.085
484,5,5,5.004107339471664,5.020986501982589,0.008524104961317355,0.0085579736097251,1000,0.085
485,5,5,5.017134171165718,5.0012786299965075,0.009139582196816574,0.009169010631098215,1000,0.085
486,5,5,5.005620935494414,5.003995420786049,0.008838337002815706,0.008899169193778698,1000,0.085
487,5,5,4.986420892623091,4.994390930830174,0.00841479163633373,0.00842666284115595,1000,0.085
488,5,5,5.000904092555271,4.9958716185211,0.00793193798837741,0.007948180238647727,1000,0.085
489,5,5,5.003878796016162,5.002663391317504,0.008526820909274731,0.008558395300244864,1000,0.085
490,5,5,4.987251887138969,5.014734006763648,0.008716813543295438,0.008582325695689919,1000,0.085
491,5,5,4.997589056089883,5.017073482551334,0.008978910120749781,0.009044237059428717,1000,0.085
492,5,5,5.003170251337734,5.0029386014045,0.008984857122749747,0.009049847129930129,1000,0.085
493,5,5,5.004740667626002,4.989976130385166,0.008890019814703878,0.008941662796707741,1000,0.085
494,5,5,5.011792550709038,5.000774802932212,0.008411005936244808,0.00829421735522829,1000,0.085
495,5,5,5.0083448225571185,5.0121823870436915,0.00872452617681703,0.008711967753106478,1000,0.085
496,5,5,4.994170487819031,5.014964311781479,0.00858489045114456,0.008505179574483377,1000,0.085
497,5,5,5.003545578300185,4.993750728009692,0.008823975474954882,0.00876056308394616,1000,0.085
498,5,5,4.998193688138003,5.002847515238394,0.008503649533797895,0.00861325331333157,1000,0.085
499,5,5,4.992802954856409,4.982182555690911,0.008749074824127963,0.00882768388169494,1000,0.085
500,5,5,4.994861009458721,5.009197820927995,0.010532195374440938,0.01055214817698216,1000,0.07
501,5,5,4.987448600970772,4.994269867560905,0.010981714792891471,0.011025648711037235,1000,0.07
502,5,5,4.995715363802018,5.002709647384985,0.009852589603611241,0.009777689711371676,1000,0.07
503,5,5,4.997794530981486,4.986686703805737,0.01063532260177422,0.010820025035897289,1000,0.07
504,5,5,5.00333265233788,4.970073012658643,0.010677614332908736,0.010652266643783227,1000,0.07
505,5,5,5.008665395722129,4.989750667881218,0.010589025479058893,0.01057490482141547,1000,0.07
506,5,5,5.009992761872697,5.015111026834552,0.010661365357703107,0.01069581598864844,1000,0.07
507,5,5,4.996511413675426,4.9917908132831155,0.010129585713707128,0.010094365351286279,1000,0.07
508,5,5,5.001920227005029,5.00226801251248,0.010291369442241325,0.01043521165101394,1000,0.07
509,5,5,5.008919578667591,4.987274640737414,0.01088968732593173,0.010693181928727204,1000,0.07
510,5,5,5.0108527961103215,4.978076410758872,0.010975898567254158,0.010962614179225814,1000,0.07
511,5,5,4.98584010706968,4.998052258597243,0.010209178604017998,0.010383041012089825,1000,0.07
512,5,5,5.010286724022501,4.9963415007587315,0.0106057308495662,0.010699702176599076,1000,0.07
513,5,5,4.993389730403725,5.007868764410306,0.010504874402722212,0.010698006335434915,1000,0.07
514,5,5,4.988905521788793,4.981743518576207,0.010705119701751671,0.010817984507190707,1000,0.07
515,5,5,4.9791281906639275,4.992010805450096,0.010630332614758755,0.010497541053333911,1000,0.07
516,5,5,4.989394610524677,4.992721607819377,0.009964907415453788,0.0099696092995512,1000,0.07
517,5,5,5.0021315891276785,5.004710450566991,0.010901854561523712,0.010779672547884431,1000,0.07
518,5,5,5.0113337320938784,4.989440235767344,0.009583846847134422,0.00954490692701578,1000,0.07
519,5,5,4.996389730155451,5.007084880889195,0.01007857110876936,0.010200756883457352,1000,0.07
520,5,5,4.981569986617032,5.010664346083944,0.01102047322102764,0.011177870023285153,1000,0.07
521,5,5,4.982762736751419,4.99516573088777,0.011151795025938388,0.01100537983886629,1000,0.07
522,5,5,5.0017309610309075,4.988686912270559,0.010240952772135645,0.010245020629531268,1000,0.07
523,5,5,4.978892712931462,5.01722448745006,0.010044283776928155,0.0099363062671527,1000,0.07
524,5,5,4.994640410251567,5.010472200369616,0.010924461730246356,0.01103148690481135,1000,0.07
525,5,5,5.009612893908266,5.0153371218273515,0.010979897380602599,0.010854371892846175,1000,0.07
526,5,5,4.985994281163654,4.997057889144116,0.010566216339788133,0.010433073010743288,1000,0.07
527,5,5,4.988381731240887,5.0017023242983925,0.010417067159632346,0.010490088455026315,1000,0.07
528,5,5,5.010423387796005,5.006080095820979,0.011052853930725326,0.010810346286104151,1000,0.07
529,5,5,4.994711753464494,4.989120671576133,0.010115542462217091,0.010083995402718435,1000,0.07
530,5,5,5.003426096717449,5.024253822270287,0.0099244299067612,0.009878754212629298,1000,0.07
531,5,5,5.012271268283458,5.000340021859409,0.01067600818090511,0.010631713883195974,1000,0.07
532,5,5,4.982197630350386,4.997606274334857,0.0112598800527534,0.011242174161415229,1000,0.07
533,5,5,5.0031124085782155,4.987810258254719,0.01150696182738165,0.011338221504840014,1000,0.07
534,5,5,5.011188467117376,4.996721284319447,0.010407363269493472,0.01052617106780339,1000,0.07
535,5,5,4.994026121200605,5.005588566764861,0.010905927259058723,0.01091779633726956,1000,0.07
536,5,5,4.991030235933329,5.016153410404826,0.010691938292035567,0.01050399646775823,1000,0.07
537,5,5,5.001734912903003,5.007387601321751,0.01042752131531704,0.010461797172374977,1000,0.07
538,5,5,4.99226886801169,5.00775517845414,0.011743275408945233,0.011708203793462692,1000,0.07
539,5,5,5.014049718535775,5.011135625194999,0.010091531885351689,0.010080962457081913,1000,0.07
540,5,5,5.017343903639304,5.0196534109171775,0.010142155519182489,0.010165116300023357,1000,0.07
541,5,5,4.999001405629983,4.990975242972093,0.009769980880883905,0.009726035560996757,1000,0.07
542,5,5,5.002422282267914,4.989825397540896,0.01042128830559121,0.0104275694621944,1000,0.07
543,5,5,5.003716730468004,4.99953925739488,0.011189659621778087,0.010911205179345712,1000,0.07
544,5,5,5.009622459346386,5.001592698674332,0.010402745770561744,0.010330184353140447,1000,0.07
545,5,5,5.000687979656557,5.015039583921343,0.010039576189093426,0.010223612771228175,1000,0.07
546,5,5,5.003669490349928,5.00399189071836,0.010798149726932913,0.010707517522838425,1000,0.07
547,5,5,4.97802530642541,4.99023230623629,0.010652143461985489,0.010572993523996713,1000,0.07
548,5,5,4.9859656995464166,5.005719205051079,0.010524100678225335,0.0107294746175526,1000,0.07
549,5,5,5.0106490240942145,5.002598131530692,0.011111279128560586,0.011016955692410282,1000,0.07
550,5,5,5.000948300271964,4.997356652350006,0.00950153967593621,0.00943909474501353,1000,0.07
551,5,5,5.017324606254327,5.010113618350445,0.010291999645019954,0.010390171237048988,1000,0.07
552,5,5,4.9948622186273,5.00281766815347,0.01040336043389385,0.010433041789730823,1000,0.07
553,5,5,4.984122382802256,4.9992272675494975,0.010740249726752355,0.010941456564993794,1000,0.07
554,5,5,5.001146154608677,4.981868634274592,0.011289526473310425,0.011190295103480127,1000,0.07
555,5,5,4.999310749286503,4.99471344277445,0.009940748135323947,0.009910171959243739,1000,0.07
556,5,5,4.990461043014823,5.009030076441385,0.01020978807645319,0.010279006812076481,1000,0.07
557,5,5,5.001400341787652,5.005757399508384,0.010747693787898879,0.01071843040421636,1000,0.07
558,5,5,5.0046804122556425,4.9950322289094755,0.010497417339786996,0.010471620936576175,1000,0.07
559,5,5,4.993335285257077,4.996413067158681,0.009592128620410312,0.009618143056954092,1000,0.07
560,5,5,4.990998368362006,4.999269903204692,0.010933268676597998,0.010915147661846545,1000,0.07
561,5,5,4.999217945169965,4.996482189566444,0.010940147741630844,0.011050072951795482,1000,0.07
562,5,5,4.99338169495936,4.995837480375026,0.011481888971414929,0.011605113528254888,1000,0.07
563,5,5,5.0008366571792395,4.997152443145253,0.010900642112753406,0.010788131072536825,1000,0.07
564,5,5,5.013426629489145,4.999521565513514,0.010024490966948527,0.010138941127383266,1000,0.07
565,5,5,4.991422971746126,4.985139569598692,0.010361618478416339,0.010331398207187916,1000,0.07
566,5,5,4.9925533259655115,5.015651433969267,0.011006995951289525,0.011110360717750413,1000,0.07
567,5,5,5.0001679784924695,5.000418903422156,0.011711185602572617,0.011708378440644856,1000,0.07
568,5,5,4.986272103420176,4.983665332565829,0.010338986625259334,0.010223386288852944,1000,0.07
569,5,5,4.998837970779336,5.004364163071446,0.010629996972436908,0.010732476873460526,1000,0.07
570,5,5,5.008813486794907,4.996209265353075,0.010841819407241434,0.010794438895049897,1000,0.07
571,5,5,4.995535352447503,5.0057194292787015,0.010983577033531157,0.010880655683876516,1000,0.07
572,5,5,5.0067726950369185,4.990007356322911,0.010943843595604566,0.010863081795953945,1000,0.07
573,5,5,5.015686891112877,5.006237535116242,0.010292718450930003,0.010402940485332782,1000,0.07
574,5,5,5.0128101557630105,5.014229748618818,0.009843375053588451,0.010162603452084869,1000,0.07
575,5,5,4.983250661297516,5.00918252799551,0.011265745236937751,0.011365913997199197,1000,0.07
576,5,5,5.0120234197438505,4.984999579784336,0.010902371099867919,0.01097566298498291,1000,0.07
